5214	638	906	\N	\N
5215	638	924	\N	\N
5216	591	654	\N	8530
5217	591	657	\N	360
5218	591	658	\N	960
5219	591	660	\N	600
5220	586	575	\N	4890
5221	586	583	\N	8400
5222	586	584	\N	2875
5223	586	585	\N	53950
5224	586	586	\N	750
5225	596	746	\N	13800
5226	596	717	\N	2875
5227	596	715	\N	2070
5228	684	1358	\N	55800
5229	679	1321	\N	700
5230	779	1888	\N	17000
5231	787	1977	\N	12800
5232	452	8589	\N	11500
5233	452	8597	\N	8333.333
5234	452	8592	\N	7500
5235	596	714	\N	1150
5236	596	708	\N	3450
5237	596	707	\N	8625
5238	596	712	\N	575
5239	596	713	\N	230
5240	949	7191	\N	21415
5241	693	1428	\N	475000
5242	712	1520	\N	17800
5243	712	1521	\N	13622
5244	720	1593	\N	7000
5245	720	1599	\N	2875
5246	720	1611	\N	1400
5247	731	1657	\N	12500
5248	731	1658	\N	45000
5249	731	1662	\N	2450
5250	112	5744	\N	1150
5251	731	1664	\N	1760
5252	733	1695	\N	67038.84
5253	733	1696	\N	54900.12
5254	733	1698	\N	43864.92
5255	733	1699	\N	25380.96
5256	733	1700	\N	43354.96
5257	596	716	\N	520
5258	596	751	\N	2875
5259	596	694	\N	12
5260	788	1978	\N	30000
5261	596	725	\N	7000
5262	596	724	\N	1785
5263	547	235	\N	1100000
5264	596	718	\N	1080
5265	596	705	\N	4600
5266	596	704	\N	9200
5267	596	747	\N	28000
5268	596	709	\N	575
5269	596	711	\N	1150
5270	586	590	\N	2100
5271	586	591	\N	3675
5272	779	1879	\N	140000
5273	597	755	\N	\N
5274	596	729	\N	400
5275	596	727	\N	1725
5276	596	726	\N	1610
5277	596	680	\N	230
5278	596	684	\N	230
5279	596	683	\N	3450
5280	596	682	\N	57
5281	734	1737	\N	6900
5282	734	1742	\N	11500
5283	949	7187	\N	1840
5284	949	7186	\N	4600
5285	949	7184	\N	4025
5286	949	7178	\N	4600
5287	949	7177	\N	8500
5288	949	7176	\N	9350
5289	949	7174	\N	1683
5290	949	7172	\N	1645
5291	949	7166	\N	5500
5292	949	7164	\N	5000
5293	949	7163	\N	26755
5294	738	1778	\N	23000
5295	738	1782	\N	30475
5296	740	1787	\N	134500
5297	779	1881	\N	20500
5298	731	1661	\N	90000
5299	1052	5457	\N	\N
5300	731	1659	\N	6500
5301	734	1718	\N	1600
5302	720	1567	\N	1500
5303	734	1709	\N	1012
5304	734	1717	\N	875
5305	750	1824	\N	3800
5306	596	730	\N	1505
5307	596	734	\N	144200
5308	596	733	\N	1090
5309	596	732	\N	3450
5310	596	731	\N	5060
5311	596	685	\N	1150
5312	596	681	\N	172
5313	596	679	\N	1840
5314	596	678	\N	69
5315	596	677	\N	46
5316	596	674	\N	6670
5317	596	728	\N	6890
5318	706	1642	\N	52910
5319	720	1579	\N	2100
5320	720	1588	\N	68250
5321	720	1602	\N	10000
5322	720	1603	\N	6855
5323	720	1559	\N	15475
5324	720	1572	\N	2800
5325	729	1651	\N	206940
5326	729	1656	\N	4900
5327	729	1653	\N	19900
5328	600	766	\N	\N
5329	600	764	\N	\N
5330	600	762	\N	\N
5331	600	761	\N	\N
5332	600	786	\N	\N
5333	600	783	\N	\N
5334	600	779	\N	\N
5335	600	777	\N	\N
5336	600	765	\N	\N
5337	600	793	\N	\N
5338	596	710	\N	1440
5339	596	691	\N	4600
5340	596	693	\N	12
5341	596	696	\N	190
5342	596	697	\N	3105
5343	596	698	\N	290
5344	596	699	\N	920
5345	600	804	\N	\N
5346	774	1857	\N	9500
5347	779	1880	\N	62000
5348	779	1882	\N	77000
5349	779	1883	\N	13000
5350	779	1884	\N	19500
5351	779	1885	\N	225000
5352	600	812	\N	\N
5353	600	811	\N	\N
5354	600	810	\N	\N
5355	600	808	\N	\N
5356	600	807	\N	\N
5357	600	802	\N	\N
5358	659	1130	\N	650000
5359	651	1102	\N	\N
5360	651	1106	\N	\N
5361	600	797	\N	\N
5362	600	767	\N	\N
5363	600	774	\N	\N
5364	600	775	\N	\N
5365	600	791	\N	\N
5366	600	789	\N	\N
5367	600	787	\N	\N
5368	600	771	\N	\N
5369	600	768	\N	\N
5370	600	763	\N	\N
5371	600	780	\N	\N
5372	607	833	\N	1150
5373	596	723	\N	1150
5374	596	722	\N	275
5375	596	721	\N	230
5376	641	1030	\N	650000
5377	822	2114	\N	1000
5378	779	1886	\N	28500
5379	1404	11488	\N	200
5380	779	1887	\N	14500
5381	787	2001	\N	31250
5382	780	1921	\N	17500
5383	790	2019	\N	134720
5384	804	2070	\N	15000
5385	780	1919	\N	26250
5386	826	2141	\N	11898
5387	826	2142	\N	10682
5388	826	2143	\N	11254
5389	822	2109	\N	14125
5390	826	2144	\N	14500
5391	826	2145	\N	17500
5392	826	2146	\N	13622
5393	826	2147	\N	12300
5394	826	2148	\N	12500
5395	826	2149	\N	12500
5396	826	2150	\N	17500
5397	826	2151	\N	4200
5398	826	2152	\N	4200
5399	826	2153	\N	4200
5400	826	2154	\N	4200
5401	826	2155	\N	8000
5402	827	2156	\N	2970000
5403	949	7162	\N	3465
5404	949	7161	\N	4460
5405	829	2163	\N	101166.83
5406	596	735	\N	182835
5407	822	2106	\N	33250
5408	788	1976	\N	84375
5409	736	1748	\N	2875
5410	720	1561	\N	17100
5411	720	1562	\N	300
5412	655	1117	\N	2903
5413	552	255	\N	1026950
5414	669	1174	\N	40000
5415	669	1165	\N	450
5416	669	1168	\N	450
5417	669	1166	\N	450
5418	822	2107	\N	22875
5419	822	2108	\N	97910
5420	822	2115	\N	11000
5421	822	2113	\N	1750
5422	788	2011	\N	5875
5423	788	1979	\N	13375
5424	788	1980	\N	8750
5425	788	1982	\N	40625
5426	788	1984	\N	21250
5427	669	1173	\N	320000
5428	669	1169	\N	450
5429	664	1140	\N	\N
5430	669	1163	\N	162500
5431	665	1144	\N	\N
5432	596	719	\N	860
5433	596	743	\N	391
5434	596	742	\N	11155
5435	596	740	\N	690
5436	596	737	\N	865
5437	596	736	\N	50000
5438	596	692	\N	60
5439	596	695	\N	2300
5440	665	1145	\N	\N
5441	669	1164	\N	430
5442	822	2111	\N	27800
5443	822	2112	\N	12375
5444	829	2164	\N	208751.5
5445	830	2165	\N	7800
5446	830	2169	\N	11500
5447	830	2170	\N	1850
5448	830	2171	\N	22800
5449	830	2172	\N	28400
5450	831	2173	\N	2688
5451	831	2175	\N	2880
5452	831	2176	\N	6912
5453	831	2178	\N	6528
5454	831	2179	\N	6528
5455	831	2181	\N	12291.84
5456	831	2182	\N	11873.28
5457	831	2183	\N	11174.4
5458	822	2121	\N	6350
5459	838	2252	\N	899000
5460	840	2260	\N	12500
5461	852	2347	\N	84000
5462	852	2348	\N	7000
5463	853	2360	\N	13000
5464	853	2364	\N	18423
5465	853	2365	\N	1300
5466	854	2390	\N	23460
5467	860	2409	\N	4500
5468	860	2410	\N	3500
5469	860	2414	\N	9500
5470	860	2420	\N	19900
5471	861	2426	\N	84983.85
5472	861	2427	\N	220512.6
5473	861	2428	\N	141487.5
5474	863	2461	\N	1560
5475	863	2468	\N	84375
5476	863	2471	\N	25000
5477	869	2494	\N	300000
5478	875	7842	\N	35000
5479	876	5388	\N	475000
5480	876	5389	\N	125800
5481	876	5391	\N	26266.67
5482	876	5392	\N	1400000
5483	669	1170	\N	4500
5484	669	1171	\N	400
5485	669	1172	\N	3000
5486	788	2005	\N	18750
5487	876	5393	\N	195000
5488	876	5394	\N	102375
5489	877	5385	\N	543353
5490	878	5386	\N	185093.11
5491	881	5400	\N	280000
5492	881	5401	\N	70000
5493	883	6832	\N	22700
5494	883	6840	\N	80
5495	869	2495	\N	55000
5496	845	2289	\N	188300
5497	860	2422	\N	12500
5498	860	2408	\N	39000
5499	860	2423	\N	17800
5500	863	2462	\N	7875
5501	883	6841	\N	318
5502	883	6842	\N	1018
5503	884	7880	\N	50000
5504	884	7883	\N	110500
5505	888	5430	\N	573750
5506	889	7885	\N	11183000
5507	890	7886	\N	59500
5508	890	7887	\N	0
5509	891	5432	\N	5270000
5510	893	7890	\N	5486666.67
5511	893	7891	\N	0
5512	893	7892	\N	0
5513	893	7893	\N	0
5514	894	7894	\N	103300
5515	895	7895	\N	561000
5516	896	7896	\N	2166000
5517	896	7897	\N	0
5518	897	7899	\N	1003200
5519	897	7900	\N	0
5520	916	5483	\N	294875
5521	922	7148	\N	1242111.9
5522	942	7143	\N	12500
5523	922	7149	\N	280575.21
5524	923	7151	\N	1242111.97
5525	942	7134	\N	11590
5526	923	7152	\N	280575.21
5527	924	7154	\N	1242111.97
5528	924	7155	\N	280575.21
5529	925	5479	\N	659585
5530	925	5480	\N	1449126
5531	925	5481	\N	14794
5532	925	5482	\N	28750
5533	945	5564	\N	7370
5534	926	5478	\N	355000
5535	927	5552	\N	659585
5536	927	5553	\N	1449126
5537	927	5555	\N	31875
5538	863	2458	\N	130173
5539	672	1194	\N	6900
5540	552	257	\N	1339500
5541	673	1275	\N	2650
5542	682	1335	\N	\N
5543	682	1334	\N	\N
5544	682	1333	\N	\N
5545	682	1337	\N	\N
5546	683	1347	\N	\N
5547	683	1351	\N	\N
5548	927	5556	\N	28750
5549	927	5557	\N	355000
5550	929	6871	\N	258552
5551	930	5617	\N	20871.83
5552	930	5618	\N	75330.58
5553	931	5593	\N	646393.3
5554	931	5594	\N	1420143.48
5555	931	5595	\N	31237.5
5556	931	5596	\N	28175
5557	931	5597	\N	347900
5558	933	7159	\N	34465
5559	934	6877	\N	75000
5560	935	5517	\N	480000
5561	936	5490	\N	21840
5562	947	7273	\N	420
5563	940	7957	\N	761415.81
5564	940	7958	\N	180813.33
5565	940	7960	\N	180813.33
5566	940	7961	\N	224721.76
5567	940	7962	\N	67524.72
5568	941	7963	\N	42631.62
5569	942	7107	\N	13080
5570	942	7108	\N	7188
5571	942	7109	\N	36600
5572	942	7111	\N	14400
5573	942	7112	\N	76800
5574	942	7113	\N	18000
5575	942	7114	\N	1800
5576	942	7115	\N	9600
5577	942	7116	\N	1220
5578	942	7117	\N	1710
5579	942	7118	\N	15715
5580	942	7133	\N	18265
5581	942	7135	\N	4880
5582	942	7144	\N	10600
5583	942	7145	\N	12500
5584	942	7146	\N	10600
5585	690	1402	\N	500
5586	683	1345	\N	\N
5587	683	1344	\N	\N
5588	683	1352	\N	\N
5589	683	1346	\N	\N
5590	942	7147	\N	12750
5591	943	5536	\N	1200
5592	943	5537	\N	1820
5593	943	5538	\N	1920
5594	943	5539	\N	12000
5595	943	5544	\N	3600
5596	943	5549	\N	30000
5597	945	5560	\N	42350
5598	863	2453	\N	315
5599	945	5561	\N	18700
5600	945	5562	\N	6050
5601	945	5563	\N	9350
5602	945	7012	\N	16500
5603	945	7013	\N	20350
5604	947	7245	\N	1800
5605	947	7246	\N	3000
5606	947	7247	\N	1200
5607	947	7249	\N	23400
5608	947	7250	\N	2160
5609	947	7251	\N	1200
5610	947	7252	\N	9600
5611	947	7253	\N	5280
5612	947	7254	\N	2400
5613	947	7255	\N	1920
5614	947	7256	\N	240
5615	947	7257	\N	60
5616	947	7258	\N	1080
5617	947	7259	\N	960
5618	947	7260	\N	1500
5619	947	7261	\N	720
5620	947	7262	\N	1560
5621	947	7263	\N	3600
5622	947	7264	\N	300
5623	947	7267	\N	1920
5624	947	7268	\N	265
5625	947	7269	\N	600
5626	947	7270	\N	1500
5627	947	7271	\N	9600
5628	947	7272	\N	2400
5629	947	7275	\N	240
5630	947	7276	\N	285
5631	947	7277	\N	215
5632	947	7278	\N	385
5633	947	7279	\N	480
5634	947	7280	\N	600
5635	947	7343	\N	18000
5636	947	7344	\N	26400
5637	947	7352	\N	4950
5638	947	7358	\N	3300
5639	947	7360	\N	40150
5640	947	7361	\N	18150
5641	947	7363	\N	6930
5642	947	7364	\N	7150
5643	947	7365	\N	7700
5644	948	6850	\N	400
5645	948	6855	\N	23825
5646	949	7160	\N	7395
5647	149	8279	\N	128000
5648	1024	2985	\N	19000
5649	705	1489	\N	140544
5650	698	1458	\N	1335
5651	596	754	\N	250000
5652	587	617	\N	40000
5653	587	616	\N	135000
5654	705	1486	\N	362880
5655	705	1488	\N	437760
5656	719	1549	\N	\N
5657	719	1539	\N	\N
5658	719	1551	\N	\N
5659	118	5811	\N	850
5660	720	1580	\N	1600
5661	586	587	\N	2964
5662	981	2574	\N	87694
5663	164	6100	\N	36400
5664	719	1554	\N	\N
5665	719	1540	\N	\N
5666	719	1537	\N	\N
5667	719	1535	\N	\N
5668	719	1531	\N	\N
5669	718	1530	\N	5200
5670	719	1548	\N	\N
5671	719	1547	\N	\N
5672	719	1543	\N	\N
5673	719	1541	\N	\N
5674	719	1534	\N	\N
5675	977	2540	\N	40000
5676	704	1480	\N	33060
5677	704	1481	\N	951080.13
5678	704	1482	\N	93089.3
5679	704	1483	\N	14345.1
5680	1404	11489	\N	470
5681	988	2611	\N	140000
5682	988	2614	\N	22000
5683	988	2613	\N	20000
5684	988	2612	\N	35000
5685	979	2570	\N	128620.31
5686	979	2571	\N	111628.11
5687	979	2572	\N	93384.72
5688	979	2573	\N	80503.84
5689	567	354	\N	27000
5690	573	412	\N	43200
5691	573	413	\N	43200
5692	588	622	\N	800
5693	588	623	\N	800
5694	720	1586	\N	13800
5695	720	1590	\N	2730
5696	720	1591	\N	5460
5697	105	8484	\N	145000
5698	723	1633	\N	\N
5699	261	7621	\N	450
5700	91	7617	\N	7450
5701	91	7618	\N	21550
5702	550	245	\N	490
5703	300	7681	\N	96750
5704	104	7602	\N	420911
5705	386	4419	\N	711000
5706	316	7371	\N	73000
5707	308	6404	\N	285000
5708	1014	2889	\N	43313
5709	1014	2856	\N	240890
5710	1006	2772	\N	11625
5711	1006	2770	\N	33500
5712	981	2580	\N	3625
5713	967	7818	\N	11600
5714	967	7817	\N	6000
5715	966	7809	\N	4200
5716	966	7802	\N	3600
5717	723	1631	\N	\N
5718	723	1630	\N	\N
5719	723	1629	\N	\N
5720	723	1627	\N	\N
5721	585	542	\N	\N
5722	585	539	\N	\N
5723	585	541	\N	\N
5724	963	8135	\N	11500
5725	963	8137	\N	550
5726	963	8136	\N	1500
5727	965	7794	\N	660
5728	964	7787	\N	5775
5729	1006	2773	\N	1438
5730	991	2673	\N	7500
5731	1014	2855	\N	709
5732	1014	2853	\N	2652
5733	1014	2852	\N	1165
5734	1014	2851	\N	4769
5735	1014	2850	\N	6050
5736	1014	2849	\N	26122
5737	720	1582	\N	11200
5738	706	1493	\N	117250
5739	727	1650	\N	711622
5740	918	7936	\N	125000
5741	966	7796	\N	52800
5742	964	7785	\N	14420
5743	964	7784	\N	61490
5744	964	7783	\N	84150
5745	961	8103	\N	2300
5746	961	8100	\N	6325
5747	961	8099	\N	17575
5748	960	8083	\N	194537
5749	951	5488	\N	43350
5750	951	5486	\N	31875
5751	953	5519	\N	83930
5752	949	7210	\N	14950
5753	948	6852	\N	7360
5754	944	7041	\N	2860
5755	944	7040	\N	13750
5756	944	7039	\N	12650
5757	944	7038	\N	9240
5758	944	7037	\N	14850
5759	944	7036	\N	63800
5760	944	7035	\N	11660
5761	944	7034	\N	10230
5762	944	7033	\N	25850
5763	944	7032	\N	73150
5764	938	6890	\N	53222
5765	938	6889	\N	47040
5766	938	6888	\N	25536
5767	1010	2823	\N	14375
5768	938	6884	\N	40723
5769	938	6883	\N	34944
5770	938	6882	\N	48787
5771	938	6879	\N	63034
5772	921	7956	\N	55556
5773	921	7955	\N	15385
5774	921	7954	\N	20513
5775	920	7953	\N	38000
5776	920	7952	\N	42000
5777	920	7951	\N	35000
5778	920	7949	\N	1150
5779	919	7943	\N	8500
5780	919	7942	\N	3900
5781	919	7941	\N	35000
5782	918	7938	\N	28000
5783	918	7935	\N	90000
5784	918	7934	\N	69000
5785	918	7933	\N	40000
5786	918	7932	\N	65000
5787	919	7945	\N	245000
5788	938	6887	\N	3226
5789	961	8101	\N	575
5790	961	8102	\N	10350
5791	738	1783	\N	2875
5792	738	1784	\N	6325
5793	736	1767	\N	17250
5794	736	1768	\N	17250
5795	734	1736	\N	13800
5796	734	1738	\N	6900
5797	734	1739	\N	12650
5798	734	1740	\N	2881
5799	739	1786	\N	71583
5800	741	1789	\N	418500
5801	741	1790	\N	375000
5802	158	4217	\N	2025
5803	535	5182	\N	1523770
5804	918	7927	\N	20000
5805	918	7926	\N	45000
5806	918	7925	\N	17500
5807	918	7924	\N	32000
5808	886	5402	\N	10928450
5809	878	5387	\N	2276278.43
5810	873	5366	\N	99684
5811	538	5195	\N	913325
5812	538	5194	\N	4254721
5813	510	5138	\N	13800
5814	510	5140	\N	4600
5815	510	5139	\N	12650
5816	504	5115	\N	75400
5817	506	5132	\N	136000
5818	506	5130	\N	1086500
5819	506	5129	\N	231500
5820	506	5128	\N	185500
5821	506	5127	\N	1064500
5822	283	5577	\N	150000
5823	270	7468	\N	148000
5824	268	7454	\N	20000
5825	259	6382	\N	454784.98
5826	259	6381	\N	419359.94
5827	170	6283	\N	9000
5828	170	6278	\N	3300
5829	170	6274	\N	156750
5830	170	6273	\N	75240
5831	170	6272	\N	58000
5832	170	6271	\N	26000
5833	170	6270	\N	4000
5834	879	5460	\N	87400
5835	535	5184	\N	626080
5836	742	1796	\N	91675
5837	745	1804	\N	476100
5838	126	5871	\N	325
5839	168	6221	\N	3600
5840	167	6196	\N	7800
5841	168	6222	\N	6500
5842	168	6229	\N	4800
5843	168	6225	\N	4000
5844	168	6224	\N	1800
5845	168	6228	\N	1800
5846	168	6220	\N	160500
5847	168	6219	\N	198000
5848	168	6226	\N	1800
5849	167	6194	\N	6060
5850	167	6193	\N	14080
5851	167	6188	\N	2280
5852	163	6093	\N	12500
5853	163	6091	\N	2400
5854	163	6081	\N	12500
5855	163	6080	\N	15000
5856	162	4333	\N	6000
5857	162	4328	\N	17400
5858	158	4215	\N	2875
5859	154	4126	\N	11000
5860	154	4125	\N	28600
5861	154	4124	\N	800
5862	154	4123	\N	1400
5863	154	4122	\N	6600
5864	154	4119	\N	16000
5865	154	4118	\N	17000
5866	154	4117	\N	23000
5867	154	4116	\N	41800
5868	352	6430	\N	155000
5869	157	4201	\N	81700
5870	140	6079	\N	2290
5871	140	6049	\N	283560
5872	140	6060	\N	86400
5873	140	6057	\N	3000
5874	140	6050	\N	68700
5875	139	5954	\N	450
5876	139	5953	\N	900
5877	127	5881	\N	1000
5878	140	6067	\N	15600
5879	140	6066	\N	900
5880	140	6065	\N	6000
5881	140	6064	\N	3600
5882	140	6063	\N	14400
5883	159	4253	\N	600
5884	159	4252	\N	1300
5885	440	6501	\N	8000
5886	137	5929	\N	17360
5887	126	5864	\N	450
5888	127	5878	\N	68700
5889	125	5857	\N	750
5890	117	5802	\N	600
5891	121	5827	\N	45000
5892	125	5856	\N	1440
5893	125	5855	\N	25000
5894	125	5854	\N	16800
5895	125	5853	\N	13500
5896	125	5852	\N	100980
5897	125	5851	\N	11040
5898	125	5850	\N	22440
5899	125	5849	\N	32160
5900	125	5848	\N	42400
5901	125	5847	\N	62000
5902	118	5814	\N	3000
5903	434	4573	\N	1150
5904	440	6560	\N	49135
5905	418	4453	\N	219500
5906	441	8474	\N	60000
5907	441	8473	\N	89000
5908	441	8472	\N	149800
5909	441	8467	\N	75000
5910	506	5126	\N	19778500
5911	441	8466	\N	149700
5912	441	8465	\N	49500
5913	441	8462	\N	97500
5914	355	4406	\N	83000
5915	352	6434	\N	36000
5916	352	6433	\N	18500
5917	116	5786	\N	2500
5918	115	5780	\N	650
5919	109	5714	\N	6000
5920	109	5718	\N	2000
5921	109	5717	\N	2500
5922	109	5715	\N	5600
5923	270	7472	\N	11500
5924	786	1937	\N	\N
5925	785	1933	\N	100
5926	787	2002	\N	3125
5927	800	2062	\N	520550
5928	483	4852	\N	1773070
5929	489	4954	\N	2300
5930	159	4255	\N	115500
5931	159	4254	\N	1900
5932	159	4247	\N	15000
5933	159	4246	\N	2800
5934	106	5692	\N	4350
5935	106	5691	\N	1400
5936	106	5690	\N	23500
5937	106	5689	\N	15580
5938	106	5687	\N	13500
5939	106	5686	\N	6800
5940	106	5685	\N	9500
5941	106	5684	\N	20300
5942	106	5683	\N	48750
5943	159	4245	\N	3000
5944	504	5125	\N	33150
5945	504	5124	\N	1040
5946	504	5123	\N	1625
5947	504	5122	\N	10790
5948	504	5121	\N	24050
5949	504	5120	\N	8970
5950	504	5119	\N	13650
5951	504	5118	\N	70070
5952	504	5117	\N	34580
5953	504	5116	\N	33800
5954	503	5078	\N	205500
5955	489	4962	\N	34500
5956	489	4959	\N	10350
5957	489	4956	\N	40000
5958	489	4950	\N	12500
5959	487	4879	\N	5865
5960	487	4878	\N	980
5961	487	4866	\N	575
5962	487	4865	\N	1725
5963	483	4851	\N	28600
5964	483	4849	\N	207600
5965	483	4848	\N	357600
5966	482	4844	\N	15000
5967	795	2045	\N	\N
5968	795	2046	\N	\N
5969	795	2047	\N	\N
5970	795	2048	\N	\N
5971	795	2049	\N	\N
5972	800	2060	\N	397125
5973	821	2101	\N	5000
5974	820	2095	\N	26000
5975	800	2061	\N	93825
5976	820	2096	\N	5200
5977	820	2098	\N	52000
5978	820	2099	\N	42250
5979	852	2351	\N	198500
5980	822	2135	\N	16875
5981	475	4766	\N	3514734
5982	475	4767	\N	810815
5983	471	4735	\N	346500
5984	471	4733	\N	104500
5985	463	6788	\N	160045
5986	458	4669	\N	59900
5987	963	8134	\N	3000
5988	822	2134	\N	5625
5989	836	2217	\N	2500
5990	457	4654	\N	57500
5991	440	6782	\N	3000
5992	440	6758	\N	1000
5993	440	6757	\N	650
5994	441	8457	\N	148500
5995	441	8456	\N	149700
5996	441	8455	\N	146500
5997	441	8452	\N	149700
5998	441	8451	\N	133000
5999	441	8450	\N	148500
6000	807	2080	\N	2282820
6001	441	8449	\N	149500
6002	441	8448	\N	75500
6003	441	8446	\N	149700
6004	441	8444	\N	147850
6005	441	8441	\N	149580
6006	440	6719	\N	4950
6007	440	6746	\N	2500
6008	440	6743	\N	650
6009	440	6722	\N	650
6010	440	6697	\N	147420
6011	440	6750	\N	8500
6012	440	6704	\N	98500
6013	440	6683	\N	6150
6014	440	6684	\N	4850
6015	440	6668	\N	1080
6016	440	6570	\N	5000
6017	440	6583	\N	4860
6018	440	6580	\N	4000
6019	440	6581	\N	117515
6020	440	6582	\N	87750
6021	440	6509	\N	140000
6022	440	6507	\N	49970
6023	431	4537	\N	188500
6024	434	4569	\N	11500
6025	434	4560	\N	103500
6026	1004	2738	\N	445
6027	426	4475	\N	48750
6028	440	6609	\N	600
6029	440	6608	\N	450
6030	440	6644	\N	450
6031	840	2259	\N	18750
6032	849	2338	\N	97500
6033	845	2290	\N	61400
6034	851	2343	\N	18000
6035	851	2340	\N	98000
6036	434	4557	\N	307935
6037	434	4556	\N	330820
6038	434	4555	\N	75000
6039	434	4554	\N	32200
6040	434	4553	\N	11500
6041	434	4552	\N	11500
6042	434	4551	\N	20700
6043	434	4550	\N	46000
6044	431	4538	\N	240000
6045	431	4535	\N	936000
6046	430	4533	\N	8560
6047	430	4532	\N	149500
6048	430	4530	\N	8050
6049	430	4525	\N	2875
6050	430	4517	\N	1150
6051	430	4529	\N	6670
6052	430	4527	\N	8855
6053	427	4506	\N	46000
6054	426	4486	\N	116600
6055	426	4485	\N	30500
6056	426	4478	\N	20100
6057	426	4477	\N	24500
6058	426	4476	\N	30500
6059	426	4474	\N	18280
6060	843	2285	\N	215000
6061	843	2284	\N	60
6062	843	2283	\N	60
6063	851	2341	\N	55000
6064	736	1766	\N	17250
6065	854	2391	\N	16875
6066	844	2296	\N	225000
6067	854	2396	\N	6250
6068	666	1161	\N	40000
6069	607	878	\N	8820
6070	850	2337	\N	4300
6071	859	2405	\N	265000
6072	850	2330	\N	5600
6073	857	2403	\N	5000
6074	859	2406	\N	25000
6075	859	2407	\N	515000
6076	883	6835	\N	1431
6077	854	2395	\N	32000
6078	863	2476	\N	3125
6079	863	2477	\N	6500
6080	871	2511	\N	156750
6081	674	1302	\N	100100
6082	674	1303	\N	125840
6083	863	2440	\N	4750
6084	706	1490	\N	39039
6085	844	2301	\N	28000
6086	844	2300	\N	25000
6087	844	2298	\N	120000
6088	858	2404	\N	10424
6089	863	2452	\N	1250
6090	976	2534	\N	12500
6091	981	2592	\N	7980
6092	978	2568	\N	3250
6093	991	2668	\N	575
6094	984	2599	\N	249
6095	984	2598	\N	125
6096	987	2608	\N	125000
6097	987	2607	\N	3700
6098	985	2603	\N	3550
6099	985	2602	\N	1435
6100	984	2600	\N	430
6101	837	2246	\N	3125
6102	706	1491	\N	79643
6103	993	2692	\N	65625
6104	1004	2736	\N	815
6105	1006	2794	\N	6500
6106	1006	2795	\N	2600
6107	1006	2798	\N	315
6108	1006	2799	\N	2625
6109	1006	2800	\N	5250
6110	712	1518	\N	14500
6111	1004	2742	\N	1500
6112	1004	2741	\N	419
6113	1004	2734	\N	92583
6114	1004	2733	\N	8250
6115	1004	2732	\N	164167
6116	1004	2745	\N	1613
6117	1004	2746	\N	1080
6118	1004	2747	\N	3125
6119	1004	2748	\N	231
6120	1004	2749	\N	2083
6121	1004	2735	\N	1719
6122	1004	2737	\N	1875
6123	1004	2739	\N	1833
6124	1004	2743	\N	456
6125	1004	2744	\N	1576
6126	1004	2753	\N	505
6127	1004	2740	\N	2950
6128	1004	2750	\N	33000
6129	1004	2751	\N	11860
6130	1010	2825	\N	6300
6131	1006	2791	\N	3850
6132	1006	2792	\N	26250
6133	1006	2793	\N	1950
6134	1006	2801	\N	4700
6135	155	4145	\N	1150
6136	156	4191	\N	60500
6137	156	4194	\N	51250
6138	158	4228	\N	2875
6139	1014	2879	\N	708
6140	1014	2880	\N	8500
6141	1014	2890	\N	25418
6142	1014	2891	\N	2415
6143	159	4248	\N	8800
6144	159	4258	\N	48000
6145	160	4264	\N	18000
6146	160	4270	\N	21600
6147	160	4271	\N	60000
6148	1021	2941	\N	75200
6149	1020	2938	\N	5460
6150	160	4309	\N	1200
6151	160	4313	\N	36000
6152	161	4323	\N	7200
6153	161	4324	\N	42000
6154	161	4325	\N	48000
6155	161	4326	\N	18000
6156	162	4329	\N	18000
6157	863	2474	\N	6875
6158	162	4330	\N	14800
6159	162	4331	\N	14400
6160	162	4332	\N	2400
6161	162	4334	\N	8400
6162	203	4348	\N	1300000
6163	260	4349	\N	13500
6164	260	4350	\N	20000
6165	260	4351	\N	315000
6166	260	4352	\N	500000
6167	260	4353	\N	215
6168	260	4354	\N	115
6169	260	4355	\N	200000
6170	260	4356	\N	215
6171	260	4357	\N	69000
6172	294	4373	\N	6000
6173	986	2836	\N	1098000
6174	1060	7173	\N	200
6175	1060	7171	\N	100
6176	294	4377	\N	30050
6177	294	4383	\N	12020
6178	335	4390	\N	85000
6179	335	4391	\N	950
6180	335	4392	\N	39000
6181	335	4393	\N	3500
6182	335	4394	\N	750
6183	335	4395	\N	9000
6184	335	4396	\N	3500
6185	335	4397	\N	39000
6186	335	4398	\N	125000
6187	422	4463	\N	60000
6188	422	4464	\N	4600
6189	422	4467	\N	17000
6190	422	4468	\N	2875
6191	425	4472	\N	35400
6192	428	4512	\N	115374
6193	430	4528	\N	2875
6194	430	4531	\N	1150
6195	432	4539	\N	2500
6196	433	4549	\N	219170
6197	434	4558	\N	2500
6198	434	4565	\N	5095
6199	434	4567	\N	1725
6200	456	4625	\N	411450
6201	457	4636	\N	115000
6202	457	4637	\N	172500
6203	457	4653	\N	57500
6204	461	4719	\N	189000
6205	465	4721	\N	760045
6206	465	4722	\N	69784
6207	470	4726	\N	483912
6208	472	4747	\N	122000
6209	470	4725	\N	205400
6210	477	4789	\N	115000
6211	487	4897	\N	1725
6212	521	8221	\N	800
6213	489	4963	\N	3450
6214	490	4965	\N	42500
6215	491	4969	\N	2875
6216	499	5040	\N	92400
6217	500	5042	\N	300000
