1185	2023-07-04	100% payment after delivery	350000	350020	350020	350000
1186	2023-07-07	100% payment after completion of work	160000	\N	200003	200000
1338	2023-12-05	Payment on dilivery	200000	200007	200007	200000
1187	2023-07-07	100% payment after completion of work	160000	\N	200001	200000
1188	2023-07-10	100% payment after completion of work	160000	\N	350005	350000
441	2019-02-28	\N	350000	350002	160001	160000
510	2021-09-09	\N	350000	350005	350005	350000
1189	2023-07-10	\N	300000	300005	300005	300000
1190	2023-07-10	100% payment after delivery and completion of work	300000	300005	300005	300000
1192	2023-07-10	100% payment after delivery and completion of work	160000	\N	350009	350000
1193	2023-07-10	100% payment after delivery and completion of work	160000	\N	350015	350000
1194	2023-07-11	100% payment after delivery	350000	350028	350028	350000
1195	2023-07-11	50% advance with PO, 50% on completion of project	350000	350028	350028	350000
1196	2023-07-12	Payment on dilivery	200000	200009	200009	200000
1197	2023-07-12	Payment on dilivery	200000	200009	200009	200000
1198	2023-07-13	Payment on dilivery	200000	200004	200004	200000
1199	2023-07-13	100% payment after delivery	300000	300005	300005	300000
1200	2023-07-13	Payment on dilivery	200000	200004	200004	200000
1202	2023-07-14	Payment on dilivery	200000	200004	200004	200000
1203	2023-07-14	100% payment after delivery	350000	350021	350021	350000
1204	2023-07-14	100% advavce payment	200000	200004	200004	200000
1205	2023-07-14	Payment on dilivery	200000	200004	200004	200000
1206	2023-07-18	100% payment after delivery	350000	350014	350014	350000
1208	2023-08-18	Ex-post facto approval for TA/DA of above mentioned individuals deployed in MAKRAN for acceptance trials	350000	350023	350023	350000
1209	2023-07-27	70% advance and 30% on delivery	350000	350025	350025	350000
1210	2023-08-08	Payment to be made 100% after delivery of items	450000	450002	450002	450000
1212	2023-08-01	\N	350000	350022	350022	350000
1213	2023-06-06	\N	450000	450002	450002	450000
1214	2023-08-02	Payment on delivery/utiliztion	200000	200004	200004	200000
1216	2023-08-02	70% advance and 30% after delivery.	350000	350010	350010	350000
1217	2023-08-02	50% advance with PO, 50% on completion of project.	350000	350010	350010	350000
1218	2023-08-02	100% payment after delivery.	350000	350010	350010	350000
1219	2023-10-26	Ex-post facto approval for TA/DA of mentioned individual deployed in  TURBAT for Acceptance Test Procedues (ATPs) at PNS SIDDIQ	350000	350013	350013	350000
1220	2023-08-04	100% payment after delivery	350000	350029	350029	350000
1221	2023-11-20	100% payment after delivery & completion of work	300000	300005	300005	300000
1225	2023-10-26	Ex-post facto approval for TA/DA of mentioned individuals deployed in ORMARA/ PNS AKRAM for Acceptance Test Procedures (ATPs) at Mianwali/ Gwadar	350000	350013	350013	350000
1226	2023-08-15	Payment on dilevery	200000	200004	200004	200000
1227	2023-08-10	100% payment after delivery	350000	350027	350027	350000
1228	2023-08-25	100% payment after delivery	350000	350014	350014	350000
1230	2023-08-28	100% payment after delivery	350000	350028	350028	350000
1231	2023-08-28	\N	450000	450002	450002	450000
1232	2023-08-28	100% payment after delivery	300000	300005	300005	300000
1233	2023-08-29	\N	450000	450002	450002	450000
1235	2023-08-30	100% payment after delivery	350000	350030	350030	350000
1236	2023-08-30	100% payment after delivery & completion of work	300000	300005	300005	300000
1237	2023-08-31	100% payment after delivery	350000	350020	350020	350000
1238	2023-09-07	35% advance, 35% after 3 months upon submission of technical documentation and 30% on delivery stores.	350000	350031	350031	350000
1239	2023-09-05	payment on dilivery	200000	200004	200004	200000
1240	2023-09-05	Payment on dilivery	200000	200008	200008	200000
1241	2023-09-05	Payment on dilivery	200000	200008	200008	200000
1243	2023-09-07	100% Payment after provision of new chairs and after complete repairing of old damaged chairs	160000	\N	450002	450000
1244	2023-09-07	100% payment after completion of works	160000	\N	350020	350000
1245	2023-09-08	100% payment after delivery	350000	350029	350029	350000
1247	2023-09-12	100 % payment after delivery	350000	350030	350030	350000
1248	2023-09-11	100 % payment after delivery	350000	350022	350022	350000
1252	2023-08-28	100% payment after delivery	160000	\N	450002	450000
1253	2023-09-13	100% payment after delivery	350000	350014	350014	350000
1254	2023-09-13	100% payment after delivery	350000	350025	350025	350000
1255	2023-09-19	Ex-post facto approval for TA/DA of above mentioned individuals deployed in PASNI for field acceptance trials of Dish Antenna.	350000	350022	350022	350000
1256	2023-09-18	100% pyment after delivery	350000	350028	350028	350000
1257	2023-09-18	100% payment after delivery	350000	350023	350023	350000
1258	2023-09-22	Payment on Dilivery	200000	200008	200008	200000
1259	2023-09-22	Payment on dilivery	200000	200011	200011	200000
1260	2023-09-22	Payment on dilivery	200000	200011	200011	200000
1261	2023-09-18	Payment on dilivery	200000	200011	200011	200000
1262	2023-09-22	Payment on dilivery	200000	200004	200004	200000
1263	2023-09-19	100% payment after delivery	300000	300005	300005	300000
1265	2023-09-20	100% Payment after Delivery	450000	450002	450002	450000
1266	2023-09-25	\N	350000	350014	350014	350000
1267	2023-09-25	100% payment after delivery	350000	350014	350014	350000
1269	2023-09-27	Payment on dilivery	200000	200011	200011	200000
1264	2023-09-19	70% advance & 30% against delivery of Stores	350000	350020	350020	350000
1246	2023-09-08	Payment after delivery	160000	\N	450002	450000
1270	2023-09-27	Payment on dilivery	200000	200008	200008	200000
1271	2023-10-02	100% payment after delivery	350000	350029	350029	350000
1272	2023-10-04	\N	300000	300005	300005	300000
1274	2023-10-03	Payment on delivery/utiliztion	200000	200004	200004	200000
1276	2023-10-04	100% payment after delivery	350000	350030	350030	350000
1277	2023-10-04	50% down payment for production and 50% shall be paid on delivery	350000	350030	350030	350000
1278	2023-10-05	50% Advance\r\n50% After Delivery	300000	300006	300006	300000
1279	2023-10-10	100% payment after delivery	350000	350024	350024	350000
384	2021-02-19	\N	350000	350005	350005	350000
775	2022-04-01	\N	350000	350004	350004	350000
1280	2023-10-09	100% payment after delivery	300000	300005	300005	300000
1281	2023-10-10	100% payment after delivery	350000	350023	350023	350000
1282	2023-10-11	50% Advance\r\n50% After Delivery	300000	300005	300005	300000
1283	2023-10-11	100% payment after delivery	350000	350029	350029	350000
1284	2023-10-17	100% payment after delivery	350000	350014	350014	350000
1285	2023-10-17	100% on completion of work	350000	350014	350014	350000
1286	2023-10-18	100% payment after delivery	350000	350030	350030	350000
1287	2023-10-19	100% payment after delivery	350000	350028	350028	350000
1289	2023-10-25	100 % payment after delivery	350000	350019	350019	350000
1291	2023-10-25	\N	450000	450002	450002	450000
1292	2023-10-25	100% payment after delivery	300000	300006	300006	300000
1293	2023-10-25	100% payment after delivery	300000	300005	300005	300000
1294	2023-10-24	100% payment after completion of work	160000	\N	350015	350000
1295	2023-10-25	100% payment after completion of work and delivery of items	160000	\N	350005	350000
1296	2023-10-25	100% payment after completion of work	160000	\N	350009	350000
1290	2023-10-25	70% advance payment and 30% on delivery	350000	350019	350019	350000
1275	2023-10-04	\N	450000	450002	450002	450000
1297	2023-10-25	100% payment after provision of item and completion of work	160000	\N	350010	350000
1298	2023-10-26	100% payment after provision of goods	160000	\N	350018	350000
1299	2023-10-26	100% payment after completion of works	160000	\N	350012	350000
1300	2023-10-26	100% payment after completion of works and provision of items	160000	\N	350024	350000
1301	2023-10-26	100% payment after provision of furniture items	160000	\N	350022	350000
1302	2023-10-27	100% payment after fabrication of sheds and delievery of electrical items	160000	\N	450002	450000
1303	2023-10-30	Payment on dilivery	200000	200011	200011	200000
403	2020-02-19	\N	350000	350002	350002	350000
1304	2023-10-30	Payment on dilivery	200000	200011	200011	200000
1305	2023-10-30	Payment on dilivery	200000	200011	200011	200000
1306	2023-10-30	Payment on dilivery	200000	200008	200008	200000
1307	2023-11-03	Approval of TA/DA	350000	350014	350014	350000
1309	2023-11-08	Payment on dilivery	200000	200011	200011	200000
1310	2023-10-31	100% payment after delivery	300000	300005	300005	300000
1339	2023-12-05	100% payment after delivery	350000	350021	350021	350000
1311	2023-11-06	100 % payment after delivery	350000	350025	350025	350000
1312	2023-11-06	100% payment after delivery/ completion of work	300000	300006	300006	300000
1313	2023-11-06	100% payment after delivery	300000	300005	300005	300000
1315	2023-11-10	\N	200000	200014	200014	200000
1316	2023-11-10	100% Advance Payment	300000	300005	300005	300000
1317	2023-11-15	100% payment after delivery.	350000	350019	350019	350000
1318	2023-11-16	\N	200000	200014	200014	200000
1319	2023-11-16	Payment on delivery	200000	200014	200014	200000
1320	2023-11-22	dfsa	300000	300005	300005	300000
1321	2023-11-21	\N	300000	300005	300005	300000
1323	2023-11-22	100% Payment after delivery/ completion of work	300000	300006	300006	300000
1324	2023-11-22	100% Payment after delivery	300000	300005	300005	300000
1325	2023-11-22	100 % payment after completin of work	160000	\N	200014	200000
1326	2023-11-24	\N	300000	300005	300005	300000
1327	2023-11-22	100% payment after completion of work	160000	\N	300005	300000
1328	2023-11-22	100% payment after provision of furniture items	160000	\N	300006	300000
1329	2023-11-22	100% payment after completion of work	160000	\N	200007	200000
1330	2023-11-23	100% payment after completion of work	160000	\N	200011	200000
1331	2023-11-24	100% payment after completion of work	160000	\N	200014	200000
1333	2023-11-22	100% payment after provision of items	160000	\N	250003	250000
1334	2023-11-29	100% payment after delivery	350000	350029	350029	350000
1314	2023-11-08	Payment on delivery/utiliztion	200000	200014	200014	200000
1349	2023-12-20	75% advance & 25% against delievry of stores	350000	350025	350025	350000
531	2021-10-07	\N	300000	300001	300001	300000
539	2021-10-08	\N	200000	200004	200004	200000
546	2021-10-21	70% Advance & 30% on delivery	350000	350004	350004	350000
547	2021-12-21	50 % Advance & 50% at delivery	350000	350005	350005	350000
554	2021-11-02	\N	300000	300001	300001	300000
1335	2023-11-29	Payment on delivery/utiliztion	200000	200004	200004	200000
1336	2023-11-29	100% payment after delivery	350000	350027	350027	350000
1337	2023-11-29	100% payment after delivery	350000	350030	350030	350000
1381	2024-01-31	\N	350000	350021	350021	350000
1340	2023-12-06	70% advance & 30% against delivery of stores	350000	350014	350014	350000
1341	2023-12-07	70% advance & 30% against the delivery of stores	350000	350013	350013	350000
1342	2023-12-08	100% payment after delivery/ completion of work	300000	300005	300005	300000
1343	2023-12-12	100% payment after delivery/ completion of work	300000	300005	300005	300000
1344	2023-12-13	100 % payment after delivery	350000	350027	350027	350000
1345	2023-12-14	100% payment after delivery	300000	300006	300006	300000
1347	2023-12-14	100% payment after delivery	300000	300007	300007	300000
1351	2023-12-22	100% payment after delivery	300000	300005	300005	300000
1352	2023-12-22	100% payment after delivery	300000	300006	300006	300000
1348	2023-12-18	100% payment after delivery.	160000	\N	350002	350000
1350	2023-12-21	100% Payment after delivery	350000	350025	350025	350000
148	2020-12-24	Power Lab. Paid by cheque 10265645	450000	450002	160001	160000
218	2020-03-31	General Admin. 	160000	\N	160001	160000
1182	2023-06-21	Payment on delivery/utiliztion	200000	200004	200004	200000
1229	2023-08-28	\N	160000	\N	160001	160000
851	2022-07-13	\N	300000	300003	300003	300000
317	2019-02-28	\N	350000	350002	350002	350000
320	2019-02-28	\N	350000	350002	350002	350000
322	2020-02-19	\N	350000	350002	350002	350000
323	2020-02-19	\N	350000	350002	350002	350000
697	2022-02-24	\N	300000	300001	300001	300000
1000	2022-10-27	\N	300000	300001	300001	300000
1249	2023-08-28	\N	160000	\N	450002	450000
1360	2024-01-05	100% payment after delivery	350000	350030	350030	350000
1362	2024-01-10	100% payment after delivery	350000	350031	350031	350000
1355	2023-12-30	100% payment after delivery	350000	350019	350019	350000
1359	2024-01-03	100% payment after delivery	350000	350028	350028	350000
1268	2023-09-25	70% in advance and 30% against delivery of stores.	350000	350014	350014	350000
1353	2024-01-02	Ex-post facto approval for TA/DA of above mentioned individual for visit to KRL & HQ SPD	350000	350023	350023	350000
1357	2024-01-01	Payment on dilivery	200000	200011	200011	200000
1356	2023-12-30	100% payment after delivery	350000	350021	350021	350000
1364	2024-01-16	100% payment after delivery	350000	350021	350021	350000
1037	2024-06-26	Approval for TA/DA of above mentioned individual is requested vide letter PN/R AND D WING/GENERAL/1523926 Dated 19 Nov 22 (SECRET)	350000	350010	350010	350000
1361	2024-01-08	\N	300000	300005	300005	300000
1366	2024-01-18	100% payment after delivery.	250000	250003	250003	250000
1367	2024-02-20	100% Payment after delivery	250000	250003	250003	250000
559	2021-09-09	\N	200000	200004	200004	200000
1354	2023-12-13	\N	160000	\N	300001	300000
1368	2024-01-29	100 % payment after delivery	350000	350021	350021	350000
1358	2024-01-02	Payment on delivery/utiliztion	200000	200014	200014	200000
1363	2024-01-11	50% advance and 50% after the delivery	350000	350030	350030	350000
560	2021-10-01	\N	200000	200004	200004	200000
1288	2023-10-24	\N	450000	450002	450002	450000
1377	2024-01-29	Payment on dilivery	200000	200017	200017	200000
1376	2024-01-29	Payment on dilivery	200000	200017	200017	200000
1385	2024-02-26	Payment advance 30%	200000	200014	200014	200000
818	2022-05-27	\N	300000	300003	300003	300000
806	2022-05-24	\N	300000	300003	300003	300000
798	2022-05-24	\N	300000	300003	300003	300000
776	2022-04-20	\N	300000	300003	300003	300000
1373	2024-01-25	100% payment after delivery/completion of work	300000	300005	300005	300000
717	2022-03-16	\N	300000	300003	300003	300000
1384	2024-02-01	100% payment after delivery.	160000	\N	450002	450000
1380	2024-01-30	Payment on delivery/utiliztion	200000	200014	200014	200000
1388	2024-02-07	100% after delivery	350000	350021	350021	350000
1379	2024-01-30	100% payment after delivery	300000	300007	300007	300000
1391	2024-03-22	Payment on delivery	200000	200018	200018	200000
1374	2024-01-26	100% payment after delivery/ completion of work	300000	300005	300005	300000
1170	2023-06-08	50% advance payment and 50% payment after completion work	160000	\N	350018	350000
1386	2024-02-06	\N	350000	350021	350021	350000
1365	2024-01-18	100% payment after delivery of equipment	250000	250003	250003	250000
1371	2024-01-24	100% payment after delievery of brush cutter	160000	\N	300005	300000
1375	2024-01-26	\N	160000	\N	450002	450000
1378	2024-01-29	Payment on dilivery	200000	200017	200017	200000
1387	2024-02-06	100% payment after delivery	350000	350019	350019	350000
1382	2024-02-01	Payment on dilivery	200000	200004	200004	200000
1369	2024-01-23	100% payment after delivery	350000	350019	350019	350000
1389	2024-02-16	100 % payment after delivery	350000	350020	350020	350000
1383	2024-02-26	Payment on delivery	200000	200014	200014	200000
1390	2024-02-29	Payment on dilivery	200000	200014	200014	200000
1399	2024-02-29	Payment on delivery	200000	200004	200004	200000
1400	2024-02-22	Complete payment after completion of works	160000	\N	350002	350000
1273	2023-10-03	Payment on dilivery	200000	200014	200014	200000
1414	2024-03-12	Payment on delivery	200000	200018	200018	200000
1412	2024-03-07	100% payment after delivery	350000	350030	350030	350000
1408	2024-03-11	Ex-post facto approval for TA/DA of above mentioned individuals deployed in RDS Mianwali for Live Weapon Firing	350000	350013	350013	350000
1405	2024-02-29	Payment on dlivery	200000	200017	200017	200000
1395	2024-02-28	Payment on Dilivery	200000	200004	200004	200000
1406	2024-03-01	Payment on delivery/utiliztion	200000	200004	200004	200000
1404	2024-02-28	100% payment after delivery	350000	350019	350019	350000
1393	2024-02-26	100% Payment after delivery	160000	\N	450002	450000
1407	2024-03-11	Ex-post facto approval for TA/DA of above mentioned individual deployed in Shah Bandar for operator training for MDB flying	350000	350022	350022	350000
1410	2024-03-06	Lunch on 14,16 and 29 Nov, 13 Dec 2023. 1, 11 and 17 Jan and 2,3,21 and 22 Feb 2024	200000	200004	200004	200000
1411	2024-03-06	100% payment after delivery	300000	300007	300007	300000
1401	2024-02-26	100% payment after completion of works	160000	\N	350031	350000
1409	2024-03-05	100% payment after delivery	350000	350025	350025	350000
1398	2024-02-23	Complete payment after completion of works	160000	\N	350002	350000
1416	2024-03-21	Ex-post facto approval for TA/DA of above mentioned individual deployed at Ormara for Noise related issues of APM VFDs onboard MCMV	350000	350013	350013	350000
1402	2024-02-28	100% payment after delivery	350000	350019	350019	350000
1396	2024-02-26	Payment on dilivery	200000	200018	200018	200000
1392	2024-02-27	100% payment after delivery	350000	350028	350028	350000
1418	2024-03-25	Payment on delivery	200000	200018	200018	200000
1417	2024-03-21	100% payment after completion of job	300000	300005	300005	300000
1415	2024-03-12	100% payment after delivery	350000	350021	350021	350000
1413	2024-03-11	Payment on delivery	200000	200014	200014	200000
1419	2024-03-25	Payment on delivery/utiliztion	200000	200014	200014	200000
1425	2024-04-05	100% Payment after delivery	300000	300007	300007	300000
1427	2024-04-05	100% Payment after delivery	300000	300005	300005	300000
1421	2024-02-28	\N	300000	300005	300005	300000
1424	2024-04-05	100% Payment after Delivery	300000	300006	300006	300000
1423	2024-03-06	\N	200000	200004	200004	200000
1438	2024-04-30	\N	350000	350014	350014	350000
1431	2024-04-15	100% payment after delivery	350000	350020	350020	350000
1430	2024-04-08	100% payment after delivery	300000	300006	300006	300000
1429	2024-04-08	100% payment after delivery	300000	300005	300005	300000
1428	2024-04-08	100% Payment after delivery	300000	300007	300007	300000
1420	2024-03-27	Complete monthly payment.	160000	\N	450002	450000
1394	2024-02-26	Payment on Dilivery	200000	200017	200017	200000
1442	2024-05-06	100% payment after delivery	300000	300005	300005	300000
1439	2024-04-30	Payment on delivery/utiliztion	200000	200014	200014	200000
1436	2024-04-22	70% advance and 30% after delivery of stores	350000	350020	350020	350000
1426	2024-04-05	100% payment after delivery	350000	350013	350013	350000
1422	2024-03-28	100% payment after delivery	350000	350026	350026	350000
1432	2024-04-15	70% payment advance and 30% on delivery	350000	350014	350014	350000
1447	2024-05-09	100% payment after delivery	300000	300007	300007	300000
1443	2024-05-07	100% payment after delivery	350000	350031	350031	350000
1435	2024-04-19	100% payment after delivery	350000	350021	350021	350000
1446	2024-05-08	Complete payment after completion of works	160000	\N	300007	300000
1433	2024-04-15	70% advance & 30% against delivery of stores	350000	350014	350014	350000
1441	2024-05-06	100% payment after delivery	300000	300007	300007	300000
1440	2024-05-06	100% payment after delivery	300000	300006	300006	300000
1437	2024-04-24	100% payment after delivery	250000	250003	250003	250000
1444	2024-05-08	Complete paytment after completion of works	160000	\N	300007	300000
1456	2024-05-17	Payment on delivery	200000	200018	200018	200000
1449	2024-05-09	100% payment after delivery	300000	300005	300005	300000
1455	2024-05-17	Payment on Delivery	200000	200018	200018	200000
1448	2024-05-09	100% payment after delivery	300000	300007	300007	300000
1473	2024-06-12	100% Delivery before payment	160000	\N	350003	350000
1477	2024-06-10	100% payment after delivery	350000	350014	350014	350000
1465	2024-06-04	\N	350000	350014	350014	350000
1445	2024-05-08	50% advance payment	200000	200014	200014	200000
1451	2024-05-10	\N	160000	\N	200008	200000
1454	2024-05-15	100% payment after delivery/ completion	300000	300007	300007	300000
1450	2024-05-09	100% payment after delivery	300000	300006	300006	300000
1460	2024-05-20	70% advance payment & 30% on delivery	350000	350032	350032	350000
1466	2024-06-07	Nil	200000	200014	200014	200000
1468	2024-06-05	\N	350000	350014	350014	350000
1458	2024-05-20	\N	350000	350032	350032	350000
1459	2024-05-20	\N	350000	350032	350032	350000
1461	2024-05-27	Complete payment after delivery of required item	160000	\N	350023	350000
1457	2024-05-17	100% payment after delivery	350000	350032	350032	350000
1467	2024-06-05	\N	160000	\N	350014	350000
1474	2024-06-07	Payment on delivery	200000	200014	200014	200000
1469	2024-06-05	100% payment after delivery	160000	\N	350014	350000
1476	2024-06-10	100% payment after delivery	350000	350010	350010	350000
1472	2024-06-06	100% payment after delivery	300000	300005	300005	300000
1452	2024-06-10	100% delivery before payment	160000	\N	450002	450000
1475	2024-06-07	Complete payment after completion of works	160000	\N	350003	350000
1463	2024-05-29	Payment on delivery/utiliztion	200000	200014	200014	200000
1471	2024-06-06	100% payment after delivery	300000	300006	300006	300000
1462	2024-05-29	100% payment after delivery	350000	350020	350020	350000
1485	2024-06-27	100% payment after delivery	350000	350025	350025	350000
1484	2024-06-27	70% Advance 30% after delivery of stores.	350000	350020	350020	350000
1482	2024-06-13	100% payment after delivery	350000	350032	350032	350000
1479	2024-06-11	Complete payment after deleivery of equipment/ item	160000	\N	350003	350000
1470	2024-06-06	100% payment after delivery	300000	300007	300007	300000
1478	2024-06-11	100% delivery before payment	450000	450002	450002	450000
1481	2024-06-12	50% advance 50% after delivery	300000	300007	300007	300000
1483	2024-06-13	100% payment after delivery	350000	350031	350031	350000
1464	2024-06-04	Payment on delivery	200000	200014	200014	200000
\.


