901	2021-03-08	\N	Fulfilled	350000	350009	0	2021-03-08 00:00:00	350009	5600	0	5600	0	5600	TA/DA charges jammer fault rectification 	-3	Rb	350000	350000	1	f	\N	32	\N	1	1011-01-01 00:00:00	\N
902	2021-06-07	\N	Fulfilled	350000	350009	0	2021-06-07 00:00:00	350009	70400	0	70400	0	70400	TA/DA jammer deployment 	-3	Rb	350000	350000	1	f	\N	36	\N	1	1011-01-01 00:00:00	\N
903	2021-09-30	\N	Fulfilled	350000	350009	0	2021-09-30 00:00:00	350009	14000	0	14000	0	14000	TA/DA GWADAR fault repair 	-3	Rb	350000	350000	1	f	\N	38	\N	1	1011-01-01 00:00:00	\N
904	2021-10-18	\N	Fulfilled	350000	350009	0	2021-10-18 00:00:00	350009	25700	0	25700	0	25700	TA/DA GWADAR fault repair -additional days & airfare	-3	Rb	350000	350000	1	f	\N	39	\N	1	1011-01-01 00:00:00	\N
905	2021-12-17	\N	Fulfilled	350000	350009	0	2021-12-17 00:00:00	350009	8400	0	8400	0	8400	TA/DA Shahbandar fault repair (Tabish) 	-3	Rb	350000	350000	1	f	\N	41	\N	1	1011-01-01 00:00:00	\N
906	2021-02-10	\N	Fulfilled	350000	350013	0	2021-02-10 00:00:00	350013	377841	0	377841	64233	442074	Manufacturing Radome II And misc 	-3	Rb	350000	350000	1	f	\N	37	\N	1	1011-01-01 00:00:00	\N
907	2020-08-24	\N	Fulfilled	350000	350013	0	2020-08-24 00:00:00	350013	19600	0	19600	0	19600	TA/DA for Jajja visit 07 days 	-3	Rb	350000	350000	1	f	\N	15	\N	1	1011-01-01 00:00:00	\N
908	2020-09-09	\N	Fulfilled	350000	350013	0	2020-09-09 00:00:00	350013	11200	0	11200	0	11200	TA/DA for 4 x days of 01 x Project Team Member visiting Jaja M/S RIMS 	-3	Rb	350000	350000	1	f	\N	15	\N	1	1011-01-01 00:00:00	\N
909	2020-10-22	\N	Fulfilled	350000	350013	0	2020-10-22 00:00:00	350013	74000	0	74000	0	74000	DA charges for Ormara LWF 	-3	Rb	350000	350000	1	f	\N	27	\N	1	1011-01-01 00:00:00	\N
910	2021-09-28	\N	Fulfilled	350000	350013	0	2021-09-28 00:00:00	350013	32400	0	32400	0	32400	TA/DA LWF Rehearsal 	-3	Rb	350000	350000	1	f	\N	46	\N	1	1011-01-01 00:00:00	\N
911	2021-09-28	\N	Fulfilled	350000	350013	0	2021-09-28 00:00:00	350013	104200	0	104200	0	104200	TA/DA LWF Oct 21 	-3	Rb	350000	350000	1	f	\N	47	\N	1	1011-01-01 00:00:00	\N
912	2022-02-11	\N	Fulfilled	350000	350013	0	2022-02-11 00:00:00	350013	137500	0	137500	0	137500	TA/DA Turbat & Makran 	-3	Rb	350000	350000	1	f	\N	49	\N	1	1011-01-01 00:00:00	\N
913	2022-02-10	\N	Fulfilled	350000	350013	0	2022-02-10 00:00:00	350013	105000	0	105000	0	105000	TA/DA Turbat & Makran 	-3	Rb	350000	350000	1	f	\N	50	\N	1	1011-01-01 00:00:00	\N
914	2022-03-06	\N	Fulfilled	350000	350013	0	2022-03-06 00:00:00	350013	206000	0	206000	0	206000	TA/DA Turbat & Makran (ex post facto) 	-3	Rb	350000	350000	1	f	\N	53	\N	1	1011-01-01 00:00:00	\N
915	2022-03-14	\N	Fulfilled	350000	350013	0	2022-03-14 00:00:00	350013	61500	0	61500	0	61500	TA/DA LWF at ORMARA 	-3	Rb	350000	350000	1	f	\N	54	\N	1	1011-01-01 00:00:00	\N
916	2020-10-05	\N	Fulfilled	350000	350009	0	2020-10-05 00:00:00	350009	1474375	0	1474375	250644	1725019	B200 Mini batch-II	31	Ps	350000	350000	1	f	\N	13	\N	1	1011-01-01 00:00:00	\N
917	2021-06-24	\N	Approved	350000	350013	0	2021-06-24 00:00:00	350013	359000	0	359000	61030	420030	FCPM 6000RC power meters	31	Ps	350000	350000	1	f	\N	45	\N	1	1011-01-01 00:00:00	\N
918	2020-07-23	\N	Fulfilled	350000	350013	0	2020-07-23 00:00:00	350013	916768	0	916768	155850	1072618	Renovation 2 SP-Facility (Invoice No Ref 179) 	31	Ps	350000	350000	1	f	\N	13	\N	1	1011-01-01 00:00:00	\N
919	2020-09-10	\N	Fulfilled	350000	350013	0	2020-09-10 00:00:00	350013	397213	0	397213	67526	464739	SP Shed & misc (Invoice No Ref 187) 	31	Ps	350000	350000	1	f	\N	22	\N	1	1011-01-01 00:00:00	\N
920	2020-10-09	\N	Fulfilled	350000	350013	0	2020-10-09 00:00:00	350013	242226	0	242226	41212	283438	Electrical work at SPF (Invoice No Ref 187) 	31	Ps	350000	350000	1	f	\N	24	\N	1	1011-01-01 00:00:00	\N
921	2021-01-28	\N	Fulfilled	350000	350013	0	2021-01-28 00:00:00	350013	111967	0	111967	19034	131001	Workstations and storage racks/boxes	31	Ps	350000	350000	1	f	\N	35	\N	1	1011-01-01 00:00:00	\N
922	2020-07-08	\N	Fulfilled	350000	350009	0	2020-07-08 00:00:00	350009	4723234	0	4723234	801398	5524632	SDRs Batch -I 	35	Ps	350000	350000	1	f	\N	4	\N	1	1011-01-01 00:00:00	\N
923	2020-07-08	\N	Fulfilled	350000	350009	0	2020-07-08 00:00:00	350009	4723234	0	4723234	801398	5524632	SDRs (Batch -II)	35	Ps	350000	350000	1	f	\N	4	\N	1	1011-01-01 00:00:00	\N
924	2020-07-08	\N	Fulfilled	350000	350009	0	2020-07-08 00:00:00	350009	6263163	0	6263163	1063013	7326176	SDRs (Batch -III)	35	Ps	350000	350000	1	f	\N	4	\N	1	1011-01-01 00:00:00	\N
925	2020-06-29	\N	Fulfilled	350000	350009	0	2020-06-29 00:00:00	350009	6773774	0	6773774	1151542	7925316	PAs and Power Supplies Batch-I 	40	Ps	350000	350000	1	f	\N	2	\N	1	1011-01-01 00:00:00	\N
926	2020-07-01	\N	Fulfilled	350000	350009	0	2020-07-01 00:00:00	350009	1117290	0	1117290	189940	1307230	LCDs Batch -I 	40	Ps	350000	350000	1	f	\N	3	\N	1	1011-01-01 00:00:00	\N
927	2020-10-02	\N	Fulfilled	350000	350009	0	2020-10-02 00:00:00	350009	7939716	0	7939716	1349754	9289470	PAs , Supplies and LCDs batch-II	40	Ps	350000	350000	1	f	\N	12	\N	1	1011-01-01 00:00:00	\N
928	2020-11-17	\N	Fulfilled	350000	350009	0	2020-11-17 00:00:00	350009	635574	0	635574	108048	743622	RF cables and connectors batch-II	40	Ps	350000	350000	1	f	\N	19	\N	1	1011-01-01 00:00:00	\N
929	2020-12-17	\N	Fulfilled	350000	350009	0	2020-12-17 00:00:00	350009	2701868	0	2701868	459318	3161186	B200 Mini batch-III and lab testing 	40	Ps	350000	350000	1	f	\N	24	\N	1	1011-01-01 00:00:00	\N
930	2021-01-04	\N	Fulfilled	350000	350009	0	2021-01-04 00:00:00	350009	311287	0	311287	52919	364206	RF items batch-III 	40	Ps	350000	350000	1	f	\N	26	\N	1	1011-01-01 00:00:00	\N
931	2021-01-26	\N	Fulfilled	350000	350009	0	2021-01-26 00:00:00	350009	10291213	0	10291213	1749506	12040719	PAs, supplies and LCDs batch-III	40	Ps	350000	350000	1	f	\N	27	\N	1	1011-01-01 00:00:00	\N
932	2021-02-01	\N	Fulfilled	350000	350009	0	2021-02-01 00:00:00	350009	177542	0	177542	30181	207723	Connectors & Adapters batch-III 	40	Ps	350000	350000	1	f	\N	28	\N	1	1011-01-01 00:00:00	\N
933	2021-10-22	\N	Fulfilled	350000	350009	0	2021-10-22 00:00:00	350009	133904	0	133904	22764	156668	Power supplies Meanwell for warranty 	40	Ps	350000	350000	1	f	\N	40	\N	1	1011-01-01 00:00:00	\N
934	2022-04-25	\N	Fulfilled	350000	350009	0	2022-04-25 00:00:00	350009	150000	0	150000	25500	175500	Spare 10G NIC Cards	40	Ps	350000	350000	1	f	\N	43	\N	1	1011-01-01 00:00:00	\N
935	2022-05-26	\N	Fulfilled	350000	350009	0	2022-05-26 00:00:00	350009	480000	0	480000	171600	651600	MOSFET & Heat Sink ZHL-30W-252-S+ 	40	Ps	350000	350000	1	f	\N	44	\N	1	1011-01-01 00:00:00	\N
936	2020-08-31	\N	Fulfilled	350000	350009	0	2020-08-31 00:00:00	350009	68736	0	68736	11685	80421	Power supplies for lab testing 	40	Ps	350000	350000	1	f	\N	9	\N	1	1011-01-01 00:00:00	\N
937	2020-11-18	\N	Fulfilled	350000	350009	0	2022-11-18 00:00:00	350009	102000	0	102000	17340	119340	RF items for HPA	40	Ps	350000	350000	1	f	\N	20	\N	1	1011-01-01 00:00:00	\N
938	2022-04-25	\N	Fulfilled	350000	350009	0	2022-04-25 00:00:00	350009	381024	0	381024	64774	445798	Lab Upgradation (102 & 106) 	40	Ps	350000	350000	1	f	\N	43	\N	1	1011-01-01 00:00:00	\N
939	2022-05-26	\N	Fulfilled	350000	350009	0	2022-05-26 00:00:00	350009	195140	0	195140	33174	228314	Repair & Testig ZHL-100W-272 +	40	Ps	350000	350000	1	f	\N	44	\N	1	1011-01-01 00:00:00	\N
1054	2022-11-25	100%	Cancelled	350000	350013	\N	\N	350013	4000000	0	4000000	400000	4400000	abc	\N	Ps	350000	350000	1	f	\N	2		1	\N	\N
940	2020-06-05	\N	Fulfilled	350000	350013	0	2020-06-05 00:00:00	350013	5023402	0	5023402	853980.68	5877382.68	Trackers (Invoice No SI002/06/2020) 	40	Ps	350000	350000	1	f	\N	3	\N	1	1011-01-01 00:00:00	\N
941	2022-02-17	\N	Fulfilled	350000	350013	0	2022-02-17 00:00:00	350013	170526.48	0	170526.48	28989.5	199515.98	DS-6701HFHI/V Encoders 	40	Ps	350000	350000	1	f	\N	51	\N	1	1011-01-01 00:00:00	\N
942	2020-06-25	\N	Fulfilled	350000	350009	0	2020-06-25 00:00:00	350009	1050383	0	1050383	178565	1228948	Local items excl. casing Batch-I 	5	Ps	350000	350000	1	f	\N	1	\N	1	1011-01-01 00:00:00	\N
943	2020-08-10	\N	Fulfilled	350000	350009	0	2020-08-10 00:00:00	350009	656736	0	656736	111645	768381	Casings Batch -I 	5	Ps	350000	350000	1	f	\N	5	\N	1	1011-01-01 00:00:00	\N
944	2020-08-18	\N	Fulfilled	350000	350009	0	2020-08-18 00:00:00	350009	405811	0	405811	68988	474799	Jammer button, connectors & RF PC	5	Ps	350000	350000	1	f	\N	6	\N	1	1011-01-01 00:00:00	\N
945	2020-10-13	\N	Fulfilled	350000	350009	0	2020-10-13 00:00:00	350009	522336	0	522336	88777	611113	IPC & Jammer casing batch-II 	5	Ps	350000	350000	1	f	\N	15	\N	1	1011-01-01 00:00:00	\N
946	2020-11-18	\N	Fulfilled	350000	350009	0	2020-11-18 00:00:00	350009	108555	0	108555	18454	127009	Antennas RM + misc 	5	Ps	350000	350000	1	f	\N	21	\N	1	1011-01-01 00:00:00	\N
947	2020-12-29	\N	Fulfilled	350000	350009	0	2020-12-29 00:00:00	350009	1240406	0	1240406	210869	1451275	Local procurement batch-III 	5	Ps	350000	350000	1	f	\N	25	\N	1	1011-01-01 00:00:00	\N
948	2021-05-25	\N	Fulfilled	350000	350009	0	2021-05-25 00:00:00	350009	256740	0	256740	43646	300386	Relays, switches & buttons for JSP batch-III	5	Ps	350000	350000	1	f	\N	35	\N	1	1011-01-01 00:00:00	\N
949	2021-10-22	\N	Fulfilled	350000	350009	0	2021-10-22 00:00:00	350009	1980683	0	1980683	336716	2317399	Spares for warranty 	5	Ps	350000	350000	1	f	\N	40	\N	1	1011-01-01 00:00:00	\N
950	2021-12-24	\N	Fulfilled	350000	350009	0	2021-12-24 00:00:00	350009	430195	0	430195	73133	503328	RF cable/connectors & misc 	5	Ps	350000	350000	1	f	\N	42	\N	1	1011-01-01 00:00:00	\N
951	2020-09-02	\N	Fulfilled	350000	350009	0	2020-09-02 00:00:00	350009	139003	0	139003	23631	162634	LDPA 500W 	5	Ps	350000	350000	1	f	\N	10	\N	1	1011-01-01 00:00:00	\N
952	2022-04-25	\N	Fulfilled	350000	350009	0	2022-04-25 00:00:00	350009	334143	0	334143	56804	390947	Raw Materials for Maintenance activities 	5	Ps	350000	350000	1	f	\N	43	\N	1	1011-01-01 00:00:00	\N
953	2022-05-26	\N	Fulfilled	350000	350009	0	2022-05-26 00:00:00	350009	169590	0	169590	28830	198420	UPS, Printer repair & toner refill and misc items	5	Ps	350000	350000	1	f	\N	44	\N	1	1011-01-01 00:00:00	\N
954	2021-09-06	\N	Fulfilled	350000	350009	0	2021-09-06 00:00:00	350009	60765	0	60765	10330	71095	Documentation & Training 	5	Ps	350000	350000	1	f	\N	37	\N	1	1011-01-01 00:00:00	\N
955	2020-08-17	\N	Fulfilled	350000	350013	0	2020-08-17 00:00:00	350013	182930	0	182930	31098	214028	18U casing & parser (Bill No 20-21/212) 	5	Ps	350000	350000	1	f	\N	14	\N	1	1011-01-01 00:00:00	\N
956	2020-09-07	\N	Fulfilled	350000	350013	0	2020-09-07 00:00:00	350013	688329	0	688329	117016	805345	Profi Cables, IPC, Radome Manufacturing & MCNV parser (Invoice No 20-21/220(A) (Invoice No 20-21/220(B))	5	Ps	350000	350000	1	f	\N	20	\N	1	1011-01-01 00:00:00	\N
957	2021-03-24	\N	Fulfilled	350000	350013	0	2021-03-24 00:00:00	350013	397208	0	397208	67525.36	464733.36	Manufacturing of Radome III 	5	Ps	350000	350000	1	f	\N	41	\N	1	1011-01-01 00:00:00	\N
958	2022-02-10	\N	Fulfilled	350000	350013	0	2022-02-10 00:00:00	350013	516032	0	516032	87725.44	603757.44	Material for installation of GT&RS 	5	Ps	350000	350000	1	f	\N	48	\N	1	1011-01-01 00:00:00	\N
959	2022-02-17	\N	Fulfilled	350000	350013	0	2022-02-17 00:00:00	350013	91915	0	91915	15625.55	107540.55	UPS, Camera and other misc	5	Ps	350000	350000	1	f	\N	51	\N	1	1011-01-01 00:00:00	\N
960	2022-03-02	\N	Fulfilled	350000	350013	0	2022-03-02 00:00:00	350013	300787	0	300787	51133.79	351920.79	Laptop, Mounts for Yagi Antenna, Profi tracker & Aeromarine tracker and Inaguration Ceremony items 	5	Ps	350000	350000	1	f	\N	52	\N	1	1011-01-01 00:00:00	\N
961	2021-06-24	\N	Fulfilled	350000	350013	0	2021-06-24 00:00:00	350013	283865	0	283865	48257.05	332122.05	2nd MCNV additional items 	5	Ps	350000	350000	1	f	\N	45	\N	1	1011-01-01 00:00:00	\N
962	2020-10-19	\N	Fulfilled	350000	350013	0	2020-10-19 00:00:00	350013	153511.11	0	153511.11	26096.89	179608	Material required for VSS Enclosure Casing (Invoice # 20-21/234) dated 04 Nov 	5	Ps	350000	350000	1	f	\N	25	\N	1	1011-01-01 00:00:00	\N
963	2020-06-25	\N	Fulfilled	350000	350013	0	2020-06-25 00:00:00	350013	76370	0	76370	12983	89353	Habitability facilities at INTEL Lab at NRDI R&D Project Raven-I (Invoice No AE.Bill/19-20/386) 	5	Ps	350000	350000	1	f	\N	7	\N	1	1011-01-01 00:00:00	\N
964	2020-07-01	\N	Fulfilled	350000	350013	0	2020-07-01 00:00:00	350013	236010	0	236010	40122	276132	Equipment for SP facility (Invoice No AE-Bill/19-20/386)	5	Ps	350000	350000	1	f	\N	8	\N	1	1011-01-01 00:00:00	\N
965	2020-09-09	\N	Fulfilled	350000	350013	0	2020-09-09 00:00:00	350013	96205	0	96205	16355	112560	Folding chairs & misc (Invoice No 20-21/221) 	5	Ps	350000	350000	1	f	\N	21	\N	1	1011-01-01 00:00:00	\N
966	2020-11-18	\N	Fulfilled	350000	350013	0	2020-11-18 00:00:00	350013	244281	0	244281	41528	285809	UPS & miscellaneous 	5	Ps	350000	350000	1	f	\N	31	\N	1	1011-01-01 00:00:00	\N
967	2021-01-25	\N	Fulfilled	350000	350013	0	2021-01-25 00:00:00	350013	69288	0	69288	11779	81067	Safety Equipment 	5	Ps	350000	350000	1	f	\N	34	\N	1	1011-01-01 00:00:00	\N
968	2022-02-17	\N	Fulfilled	350000	350013	0	2022-02-17 00:00:00	350013	140940	0	140940	23959	164899	GPS Antenna, cable & connectors 	5	Ps	350000	350000	1	f	\N	51	\N	1	1011-01-01 00:00:00	\N
969	2021-06-24	\N	Fulfilled	350000	350013	0	2021-06-24 00:00:00	350013	1478030	0	1478030	251265.1	1729295.1	SP050 pan tilt mounts 	55	Ps	350000	350000	1	f	\N	45	\N	1	1011-01-01 00:00:00	\N
970	2022-02-17	\N	Fulfilled	350000	350013	0	2022-02-17 00:00:00	350013	2109240	0	2109240	358570.8	2467810.8	Pan Tilts	55	Ps	350000	350000	1	f	\N	51	\N	1	1011-01-01 00:00:00	\N
971	2021-03-15	\N	Fulfilled	350000	350013	0	2021-03-15 00:00:00	350013	4375360	0	4375360	0	4375360	Radome tower construction at RDS Nathiagali 	58	Ps	350000	350000	1	f	\N	39	\N	1	1011-01-01 00:00:00	\N
972	2022-02-10	\N	Fulfilled	350000	350013	0	2022-02-10 00:00:00	350013	498680	0	498680	84775.6	583455.6	Electrical and AC works of  radome Tower 	58	Ps	350000	350000	1	f	\N	48	\N	1	1011-01-01 00:00:00	\N
973	2022-02-17	\N	Fulfilled	350000	350013	0	2022-02-17 00:00:00	350013	7355	0	7355	0	7355	RDS NATHIAGALI MESS Bill 	77	Ps	350000	350000	1	f	\N	51	\N	1	1011-01-01 00:00:00	\N
974	2022-08-30	\N	Fulfilled	300000	300003	\N	2022-08-31 11:16:29	300003	398000	0	398000	67660	465660	Submersible and Buoyancy Structure Fabrication and Preservation	123	Ps	300000	300000	1	f	\N	49	Offer of M/s Unity Engineering (Pvt) Ltd is recommended based on lowest cost.	1	2022-09-01 11:13:44	2023-03-17 16:17:54
975	2022-09-05	70% payment with PO (advance) and balance 30% on delivery	Fulfilled	350000	350015	\N	2022-09-13 14:03:58	350015	679110	0	679110	96544.7	775654.7	X-Magnetron Power Supply PCB	24	Ps	350000	350000	1	f	\N	11	Offer of M/s Iqra Orient is recommended based on lowest cost.	2	2022-09-13 14:32:44	2022-10-10 10:17:50
976	2022-09-06	100% payment upon delivery	Fulfilled	350000	350015	\N	2022-09-13 14:04:55	350015	413509	0	413509	70296.53	483805.53	Items for the development of cassegrain antenna and X-band 9GHz magnetron power supply	5	Ps	350000	350000	1	f	\N	11	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	2022-09-13 14:32:49	2022-11-17 13:20:06
977	2022-09-07	\N	Fulfilled	300000	300003	\N	2022-09-08 15:58:35	300003	397000	0	397000	67490	464490	Fabrication of ROV Test Platform (Mild Steel)	110	Ps	300000	300000	1	f	\N	53	Offer of M/s Shoven Engineering & Construction (Pvt) Ltd is recommended based on lowest cost.	1	2022-09-08 16:03:31	2023-03-17 16:18:53
1055	2022-11-25	\N	Fulfilled	300000	300003	\N	2022-11-29 10:26:40	300003	398500	0	398500	67745	466245	Purchase of parts for ROV	82	Ps	300000	300000	1	f	\N	71	Offer of M/s Shahid Maqbool (Pvt) Ltd is recommended based on lowest cost.	2	2022-12-02 08:54:08	2023-03-08 12:11:56
164	2020-09-20	\N	Fulfilled	350000	350002	UK	2020-09-20 00:00:00	350002	302369	0	302369	51403	353772	Purchase for project	5	Ps	350000	350000	1	f	\N	\N	\N	1	1011-01-01 00:00:00	\N
165	2020-09-20	\N	Fulfilled	350000	350002	UK	2020-09-20 00:00:00	350002	304006	0	304006	51681	355687	Purchase for project	5	Ps	350000	350000	1	f	\N	\N	\N	1	1011-01-01 00:00:00	\N
978	2022-09-08	100% Payment upon delivery	Fulfilled	350000	350014	\N	2022-09-09 11:01:25	350014	724638	0	724638	123188.46	847826.46	Items for GSP manufacturing, Avid CNC & Hartford tools and metal furnace	5	Ps	350000	350000	1	f	\N	35	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	2022-09-15 10:02:32	2022-11-17 13:19:54
979	2022-09-08	85% in  advance and remaing 15% payment against delivery of stores	Fulfilled	350000	350014	\N	2022-09-09 10:59:07	350014	9747056.88	0	9747056.88	1656999.66	11404056.54	High Torque Motor with Accessories	40	Ps	350000	350000	1	f	\N	35	Offer of M/s Telec Electronics & Machinery (Pvt) Ltd is recommended based on lowest cost.	1	2022-09-15 10:03:26	2023-03-21 12:00:00
980	2022-09-08	85% in advance and remain	Cancelled	350000	350014	\N	\N	350014	0	0	0	0	0	High Torque Motor with accessories	\N	Ps	350000	350000	1	f	\N	\N	\N	1	1011-01-01 00:00:00	\N
981	2022-09-09	100% payment upon delivery	Fulfilled	350000	350005	\N	2022-09-14 14:59:44	350005	274329	0	274329	46635.93	320964.93	Ripstop Nylon Material and Electronic Components for MARLIN	5	Ps	350000	350000	2	f	\N	61	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	2022-09-15 11:58:34	2022-11-17 13:21:29
983	2022-10-07	100% at completion of work	Fulfilled	350000	350010	\N	2022-10-17 15:11:52	350010	626400	0	626400	81432	707832	Miscellaneous Expenditure (upgradation and transport charges)	18	Ps	350000	350000	1	f	\N	34	Offer of M/s Epesol (Pvt) Ltd is recommended based on lowest cost.	1	2022-10-18 08:26:23	2022-11-17 13:33:59
984	2022-09-12	\N	Cancelled	300000	300003	\N	\N	300003	2524475	0	2524475	429161	2953636	RCC Floor of 20 x 34 mtr prefab shed	110	Ps	300000	300000	1	f	\N	57	Offer of M/s Shoven Engineering & Construction (Pvt) Ltd is recommended as it is the only technically acceptable offer.	1	\N	\N
985	2022-09-12	\N	Cancelled	300000	300003	\N	\N	300003	691550	0	691550	117563	809113	 H-6ft Boundary Wall for Office Building	110	Ps	300000	300000	1	f	\N	57	Offer of M/s Shoven Engineering & Construction (Pvt) Ltd is recommended based on lowest cost.	1	\N	\N
987	2022-09-12	\N	Cancelled	300000	300003	\N	\N	300003	1119500	0	1119500	190315	1309815	Tank Railing, Tank Ladder (SS 304/316-Cosmo Pipe)	110	Ps	300000	300000	1	f	\N	57	Offer of M/s Shoven Engineering & Construction (Pvt) Ltd is recommended based on lowest cost.	1	\N	\N
988	2022-11-17	80% Advance\r\n20% On Delivery	Fulfilled	300000	300003	\N	2022-11-22 13:11:29	300003	2821000	0	2821000	479570	3300570	SVDTC Furniture Requirements	135	Ps	300000	300000	1	f	\N	65	Offer of M/s ZARTEX INTERNATIONAL is recommended based on lowest cost.	1	2022-11-22 13:16:37	2023-03-17 18:07:34
989	2022-11-17	80% Advance\r\n20% On delivery	Fulfilled	300000	300003	\N	2022-11-22 13:11:22	300003	2991000	0	2991000	508470	3499470	Electrical Fittings / Accessories for SVDC	135	Ps	300000	300000	1	f	\N	65	Offer of M/s ZARTEX INTERNATIONAL is recommended based on lowest cost.	1	2022-11-22 13:18:06	2023-03-17 18:08:14
990	2022-09-15	\N	Fulfilled	300000	300003	\N	2022-09-28 08:15:23	300003	398500	0	398500	67745	466245	Fabrication of MS Moveable Trolley & Pole shifting	110	Ps	300000	300000	1	f	\N	55	Offer of M/s Shoven Engineering & Construction (Pvt) Ltd is recommended based on lowest cost.	1	2022-09-28 08:36:10	2023-03-17 18:05:07
991	2022-09-16	100% payment upon delivery	Fulfilled	350000	350018	\N	2022-09-30 11:03:05	350018	676888	0	676888	115070.96	791958.96	Materials for power splitter and clamps	5	Ps	350000	350000	1	f	\N	14	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	2022-10-03 15:24:57	2022-11-17 13:20:14
992	2022-10-05	Apropos, TA/DA charges amounting Rs. 82,500/- (Rupees Eighty Two Thousand Five Hundred Only) in total may please be approved for respective individuals from project funds at M/s MTSS.	Fulfilled	350000	350013	\N	2022-10-05 09:14:41	350013	82500	0	82500	0	82500	TA/DA Expenditure for Sensor Division team deployed in GAWADAR for GT&RS site finalization Dated 27 Sep 22 to 29 Sep 22	\N	Rb	350000	350000	1	f	\N	11	\N	1	2022-10-05 09:17:18	2023-03-21 12:00:00
993	2022-09-22	100% payment upon delivery	Fulfilled	350000	350015	\N	2022-09-29 10:38:00	350015	1472728	0	1472728	250363.76	1723091.76	Items for 100 W X-band power amplifier, EDM charges and raw material for magic-T and directional coupler (51dB)	5	Ps	350000	350000	1	f	\N	11	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	2022-09-29 14:55:48	2022-11-17 13:20:22
994	2022-09-23	75% advance & 25% upon completion	Fulfilled	350000	350014	\N	2022-09-30 11:01:47	350014	7456020	0	7456020	969282.6	8425302.6	GTRS Development at RDS MIANWALI	58	Ps	350000	350000	1	f	\N	40	Offer of M/s Fast Engineering & Services is recommended based on lowest cost.	1	2022-11-08 10:17:59	2023-03-07 17:58:17
995	2022-09-26	Toyota Corolla GLI/XLI required on 4,5,29,30,31 Aug and 1,3,6,7,8,12,13,14 and 15 Sep 22	Cancelled	200000	200004	\N	\N	200004	0	0	0	0	0	Toyota Corolla GLI/XLI required for 15 days	47	Pt	200000	200000	2	f	\N	93	\N	1	1011-01-01 00:00:00	\N
996	2022-09-26	Toyota Corolla GLI/XLI required on 4,5,29,30,31 Aug and 1,3,6,7,8,12,13,14 and 15 Sep 22. 02 x vehicles were used on the 29th Aug.	Fulfilled	200000	200004	\N	2022-09-26 15:16:33	200004	81000	0	81000	8100	89100	Toyota Corolla GLI/XLI required for 15 days	47	Pt	200000	200000	2	f	\N	93	\N	1	2022-09-29 12:30:28	2022-10-12 13:42:31
997	2022-09-26	\N	Fulfilled	200000	200009	\N	2022-09-30 08:51:26	200009	236700	0	236700	40239	276939	Printer and general electronics items for repair work	82	Ps	200000	200000	1	f	\N	18	Offer of M/s Shahid Maqbool (Pvt) Ltd is recommended based on lowest cost.	1	2022-10-05 08:28:10	2022-10-05 11:33:37
998	2022-10-04	payment on delivery	Fulfilled	200000	200009	\N	2022-10-05 15:41:30	200009	124500	0	124500	21165	145665	PCBs for extender board and 8 segment displays	12	Ps	200000	200000	1	f	\N	19	Offer of M/s Crown Systems is recommended based on lowest cost.	1	2022-10-10 14:12:59	2022-08-13 10:05:14
999	2022-10-04	payment on delivery	Fulfilled	200000	200009	\N	2022-10-05 15:41:22	200009	137800	0	137800	23426	161226	Protection devices for power supply of ELINT system	82	Ps	200000	200000	1	f	\N	19	Offer of M/s Shahid Maqbool (Pvt) Ltd is recommended based on lowest cost.	1	2022-10-10 14:13:06	2022-10-12 13:41:19
1001	2022-10-05	70% advance payment and 30% after shipment through crossed cheque in favor of DTS	Partially Fulfilled	350000	350014	\N	2022-10-17 15:11:12	350014	1343400	0	1343400	228378	1571778	CNC Machine Tools (HARTFORD)	50	Ps	350000	350000	1	f	\N	44	Offer of M/s Dynamic Tools Services is recommended as it is the only technically acceptable offer.	1	2022-10-18 08:23:36	2023-07-19 13:04:47
1004	2022-10-06	100% payment upon delivery	Cancelled	350000	350006	\N	\N	350006	724504	0	724504	123165.68	847669.68	Items & tools for ground trials and manufacturing components	5	Ps	350000	350000	1	f	\N	14	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	\N	\N
1005	2022-10-07	100% payment upon delivery	Fulfilled	350000	350018	\N	2022-10-17 15:12:26	350018	716419	0	716419	121791.23	838210.23	Electronic components and material for antenna mast strengthening	5	Ps	350000	350000	1	f	\N	17	Offer of M/s Al Umar Enterprises is recommended based on lowest cost.	1	2022-10-18 08:27:36	2022-11-17 13:20:36
205	2020-06-09	\N	Fulfilled	200000	200003	UK	2020-09-20 00:00:00	200003	242740	0	242740	41266	284006	Data Converters	15	Ps	200000	200000	1	f	\N	8	\N	1	1011-01-01 00:00:00	\N
470	2021-05-21	\N	Fulfilled	350000	350005	0	2021-05-21 00:00:00	350005	1395680	0	1395680	181438	1577118	Launcher extension	18	Ps	350000	350000	2	f	\N	16	\N	1	1011-01-01 00:00:00	\N
474	2021-06-07	\N	Fulfilled	350000	350005	0	2021-06-07 00:00:00	350005	1034750	0	1034750	175908	1210658	Machining of parts	20	Ps	350000	350000	2	f	\N	21	\N	1	1011-01-01 00:00:00	\N
