2809	883	Ps	2021-03-24	-98979	Paid	350009	350000	350009	350000	\N
2810	898	Rb	2020-09-09	-30800	Paid	350009	350000	350009	350000	\N
2811	950	Ps	2021-12-24	-430195	Paid	350009	350000	350009	350000	\N
2812	930	Ps	2021-01-04	-311287	Paid	350009	350000	350009	350000	\N
2813	939	Ps	2022-05-26	-195140	Paid	350009	350000	350009	350000	\N
2814	900	Rb	2021-02-08	-22400	Paid	350009	350000	350009	350000	\N
2815	874	Ps	2020-09-02	-104019	Paid	350013	350000	350013	350000	\N
2817	972	Ps	2022-02-10	-498680	Paid	350013	350000	350013	350000	\N
2818	875	Ps	2020-07-20	-490001	Paid	350013	350000	350013	350000	\N
2820	915	Rb	2022-03-14	-61500	Paid	350013	350000	350013	350000	\N
2822	912	Rb	2022-02-11	-137500	Paid	350013	350000	350013	350000	\N
2824	963	Ps	2020-06-25	-76370	Paid	350013	350000	350013	350000	\N
2826	906	Rb	2021-02-10	-377841	Paid	350013	350000	350013	350000	\N
2827	909	Rb	2020-10-22	-74000	Paid	350013	350000	350013	350000	\N
2828	920	Ps	2020-10-09	-242226	Paid	350013	350000	350013	350000	\N
2830	966	Ps	2020-11-18	-244281	Paid	350013	350000	350013	350000	\N
2831	889	Ps	2021-02-01	-23372470	Paid	350013	350000	350013	350000	\N
2832	873	Ps	2020-07-03	-85200	Paid	350013	350000	350013	350000	\N
2833	884	Ps	2021-05-25	-627975	Paid	350013	350000	350013	350000	\N
2737	2091	Sa	2022-07-29	-60000	Paid	300003	300000	\N	840000	CHRF
2834	907	Rb	2020-08-24	-19600	Paid	350013	350000	350013	350000	\N
2835	890	Ps	2021-02-01	-1090980	Paid	350013	350000	350013	350000	\N
2836	960	Ps	2022-03-02	-300787	Paid	350013	350000	350013	350000	\N
2837	908	Rb	2020-09-09	-11200	Paid	350013	350000	350013	350000	\N
2838	894	Ps	2021-02-01	-323845	Paid	350013	350000	350013	350000	\N
2839	895	Ps	2020-06-19	-592178	Paid	350013	350000	350013	350000	\N
2842	893	Ps	2021-02-01	-17625646	Paid	350013	350000	350013	350000	\N
2844	965	Ps	2020-09-09	-96205	Paid	350013	350000	350013	350000	\N
2846	913	Rb	2022-02-10	-105000	Paid	350013	350000	350013	350000	\N
2847	911	Rb	2021-09-28	-104200	Paid	350013	350000	350013	350000	\N
2816	917	Ps	2021-06-24	-359000	Awaited	350013	350000	350013	350000	\N
2804	922	Ps	2020-07-08	-4723234	Paid	350009	350000	350009	350000	\N
2788	923	Ps	2020-07-08	-4723234	Paid	350009	350000	350009	350000	\N
2849	919	Ps	2020-09-10	-397213	Paid	350013	350000	350013	350000	\N
2850	918	Ps	2020-07-23	-916768	Paid	350013	350000	350013	350000	\N
2851	910	Rb	2021-09-28	-32400	Paid	350013	350000	350013	350000	\N
2852	956	Ps	2020-09-07	-688329	Paid	350013	350000	350013	350000	\N
2853	968	Ps	2022-02-17	-140940	Paid	350013	350000	350013	350000	\N
2854	882	Ps	2021-02-17	-998520	Paid	350013	350000	350013	350000	\N
2855	964	Ps	2020-07-01	-236010	Paid	350013	350000	350013	350000	\N
2856	973	Ps	2022-02-17	-7355	Paid	350013	350000	350013	350000	\N
2857	955	Ps	2020-08-17	-182930	Paid	350013	350000	350013	350000	\N
2858	958	Ps	2022-02-10	-516032	Paid	350013	350000	350013	350000	\N
2859	940	Ps	2020-06-05	-5023402	Paid	350013	350000	350013	350000	\N
2860	957	Ps	2021-03-24	-397208	Paid	350013	350000	350013	350000	\N
2861	961	Ps	2021-06-24	-283865	Paid	350013	350000	350013	350000	\N
2862	969	Ps	2021-06-24	-1478030	Paid	350013	350000	350013	350000	\N
2863	876	Ps	2020-08-24	-5275398	Paid	350013	350000	350013	350000	\N
2864	877	Ps	2020-10-05	-543353	Paid	350013	350000	350013	350000	\N
2865	959	Ps	2022-02-17	-91915	Paid	350013	350000	350013	350000	\N
2866	881	Ps	2020-07-20	-380435	Paid	350013	350000	350013	350000	\N
2867	971	Ps	2021-03-15	-4375360	Paid	350013	350000	350013	350000	\N
2869	921	Ps	2021-01-28	-111967	Paid	350013	350000	350013	350000	\N
2870	872	Ps	2020-06-22	-273307	Paid	350013	350000	350013	350000	\N
2871	967	Ps	2021-01-25	-69288	Paid	350013	350000	350013	350000	\N
2872	914	Rb	2022-03-06	-206000	Paid	350013	350000	350013	350000	\N
2821	941	Ps	2022-02-17	-170526.48	Paid	350013	350000	350013	350000	\N
2823	878	Ps	2020-07-03	-2103736.36	Paid	350013	350000	350013	350000	\N
2825	962	Ps	2020-10-19	-153511.11	Paid	350013	350000	350013	350000	\N
2841	888	Ps	2020-06-02	-1211273.3	Paid	350013	350000	350013	350000	\N
2843	886	Ps	2020-06-02	-23071620.59	Paid	350013	350000	350013	350000	\N
2848	970	Ps	2022-02-17	-2109240	Paid	350013	350000	350013	350000	\N
2840	897	Ps	2022-03-02	-1117200	Paid	350013	350000	350013	350000	\N
2873	2095	Sa	2020-06-30	-5000	Paid	350009	350000	350009	350000	\N
2874	2096	Sa	2020-12-31	-6452	Paid	350013	350000	350013	350000	\N
2875	2097	Sa	2020-07-31	-10000	Paid	350009	350000	350009	350000	\N
2876	2098	Sa	2020-08-31	-10000	Paid	350009	350000	350009	350000	\N
2877	2099	Sa	2020-09-30	-10000	Paid	350009	350000	350009	350000	\N
2878	2100	Sa	2021-03-31	-10000	Paid	350009	350000	350009	350000	\N
2879	2101	Sa	2021-04-30	-10000	Paid	350009	350000	350009	350000	\N
2880	2102	Sa	2021-05-31	-10000	Paid	350009	350000	350009	350000	\N
2881	2103	Sa	2020-11-30	-10000	Paid	350013	350000	350013	350000	\N
2882	2104	Sa	2020-12-31	-10000	Paid	350013	350000	350013	350000	\N
2883	2105	Sa	2021-01-31	-10000	Paid	350013	350000	350013	350000	\N
2884	2106	Sa	2021-02-28	-10000	Paid	350013	350000	350013	350000	\N
2885	2107	Sa	2021-01-31	-12500	Paid	350013	350000	350013	350000	\N
2886	2108	Sa	2021-02-28	-12500	Paid	350013	350000	350013	350000	\N
2887	2109	Sa	2020-12-31	-13065	Paid	350013	350000	350013	350000	\N
2888	2110	Sa	2020-12-31	-13710	Paid	350013	350000	350013	350000	\N
2889	2111	Sa	2020-06-30	-18667	Paid	350009	350000	350009	350000	\N
2890	2112	Sa	2020-12-31	-19194	Paid	350009	350000	350009	350000	\N
2891	2113	Sa	2020-12-31	-19355	Paid	350009	350000	350009	350000	\N
2892	2114	Sa	2020-09-30	-24000	Paid	350013	350000	350013	350000	\N
2893	2115	Sa	2021-03-31	-25000	Paid	350009	350000	350009	350000	\N
2894	2116	Sa	2021-03-31	-25000	Paid	350009	350000	350009	350000	\N
2895	2117	Sa	2021-04-30	-25000	Paid	350009	350000	350009	350000	\N
2896	2118	Sa	2021-04-30	-25000	Paid	350009	350000	350009	350000	\N
2897	2119	Sa	2021-05-31	-25000	Paid	350009	350000	350009	350000	\N
2898	2120	Sa	2021-05-31	-25000	Paid	350009	350000	350009	350000	\N
2899	2121	Sa	2020-12-31	-25000	Paid	350013	350000	350013	350000	\N
2900	2122	Sa	2020-12-31	-25000	Paid	350013	350000	350013	350000	\N
2901	2123	Sa	2021-01-31	-25000	Paid	350013	350000	350013	350000	\N
2902	2124	Sa	2021-01-31	-25000	Paid	350013	350000	350013	350000	\N
2903	2125	Sa	2021-01-31	-25000	Paid	350013	350000	350013	350000	\N
2904	2126	Sa	2021-02-28	-25000	Paid	350013	350000	350013	350000	\N
2905	2127	Sa	2021-02-28	-25000	Paid	350013	350000	350013	350000	\N
2906	2128	Sa	2021-02-28	-25000	Paid	350013	350000	350013	350000	\N
2907	2129	Sa	2021-03-31	-25000	Paid	350013	350000	350013	350000	\N
2908	2130	Sa	2021-04-30	-25000	Paid	350013	350000	350013	350000	\N
2909	2131	Sa	2020-06-30	-27500	Paid	350013	350000	350013	350000	\N
2910	2132	Sa	2020-07-31	-27500	Paid	350013	350000	350013	350000	\N
2911	2133	Sa	2020-08-31	-27500	Paid	350013	350000	350013	350000	\N
2912	2134	Sa	2020-09-30	-27500	Paid	350013	350000	350013	350000	\N
2913	2135	Sa	2020-10-31	-27500	Paid	350013	350000	350013	350000	\N
2914	2136	Sa	2020-11-30	-27500	Paid	350013	350000	350013	350000	\N
2915	2137	Sa	2020-10-31	-30000	Paid	350009	350000	350009	350000	\N
2916	2138	Sa	2020-11-30	-30000	Paid	350009	350000	350009	350000	\N
2917	2139	Sa	2020-12-31	-30000	Paid	350009	350000	350009	350000	\N
2918	2140	Sa	2021-01-31	-30000	Paid	350009	350000	350009	350000	\N
2919	2141	Sa	2021-02-28	-30000	Paid	350009	350000	350009	350000	\N
2920	2142	Sa	2021-03-31	-30000	Paid	350009	350000	350009	350000	\N
2921	2143	Sa	2021-04-30	-30000	Paid	350009	350000	350009	350000	\N
2922	2144	Sa	2021-05-31	-30000	Paid	350009	350000	350009	350000	\N
2923	2145	Sa	2020-12-31	-32903	Paid	350009	350000	350009	350000	\N
2924	2146	Sa	2021-02-28	-33750	Paid	350009	350000	350009	350000	\N
2925	2147	Sa	2020-07-31	-35000	Paid	350009	350000	350009	350000	\N
2926	2148	Sa	2020-08-31	-35000	Paid	350009	350000	350009	350000	\N
2927	2149	Sa	2020-09-30	-35000	Paid	350009	350000	350009	350000	\N
2928	2150	Sa	2020-10-31	-35000	Paid	350009	350000	350009	350000	\N
2929	2151	Sa	2020-11-30	-35000	Paid	350009	350000	350009	350000	\N
2930	2152	Sa	2020-12-31	-35000	Paid	350009	350000	350009	350000	\N
2931	2153	Sa	2021-01-31	-35000	Paid	350009	350000	350009	350000	\N
2932	2154	Sa	2021-01-31	-35000	Paid	350009	350000	350009	350000	\N
2933	2155	Sa	2021-02-28	-35000	Paid	350009	350000	350009	350000	\N
2934	2156	Sa	2021-02-28	-35000	Paid	350009	350000	350009	350000	\N
2935	2157	Sa	2021-03-31	-35000	Paid	350009	350000	350009	350000	\N
2936	2158	Sa	2021-03-31	-35000	Paid	350009	350000	350009	350000	\N
2937	2159	Sa	2021-04-30	-35000	Paid	350009	350000	350009	350000	\N
2938	2160	Sa	2021-04-30	-35000	Paid	350009	350000	350009	350000	\N
2939	2161	Sa	2021-05-31	-35000	Paid	350009	350000	350009	350000	\N
2940	2162	Sa	2021-05-31	-35000	Paid	350009	350000	350009	350000	\N
2941	2163	Sa	2020-06-30	-35000	Paid	350013	350000	350013	350000	\N
2942	2164	Sa	2020-07-31	-35000	Paid	350013	350000	350013	350000	\N
2943	2165	Sa	2020-08-31	-35000	Paid	350013	350000	350013	350000	\N
2944	2166	Sa	2020-09-30	-35000	Paid	350013	350000	350013	350000	\N
2945	2167	Sa	2020-10-31	-35000	Paid	350013	350000	350013	350000	\N
2946	2168	Sa	2020-11-30	-35000	Paid	350013	350000	350013	350000	\N
2947	2169	Sa	2020-12-31	-35000	Paid	350013	350000	350013	350000	\N
2948	2170	Sa	2020-12-31	-35000	Paid	350013	350000	350013	350000	\N
2949	2171	Sa	2021-01-31	-35000	Paid	350013	350000	350013	350000	\N
2950	2172	Sa	2021-02-28	-35000	Paid	350013	350000	350013	350000	\N
2951	2173	Sa	2021-03-31	-35000	Paid	350013	350000	350013	350000	\N
2952	2174	Sa	2021-04-30	-35000	Paid	350013	350000	350013	350000	\N
2953	2175	Sa	2022-06-30	-36667	Paid	350013	350000	350013	350000	\N
2954	2176	Sa	2021-01-31	-37500	Paid	350009	350000	350009	350000	\N
2955	2177	Sa	2021-02-28	-37500	Paid	350009	350000	350009	350000	\N
2956	2178	Sa	2021-03-31	-45000	Paid	350009	350000	350009	350000	\N
2957	2179	Sa	2021-04-30	-45000	Paid	350009	350000	350009	350000	\N
2958	2180	Sa	2020-05-31	-45000	Paid	350013	350000	350013	350000	\N
2959	2181	Sa	2020-06-30	-45000	Paid	350013	350000	350013	350000	\N
2960	2182	Sa	2020-07-31	-45000	Paid	350013	350000	350013	350000	\N
2961	2183	Sa	2020-08-31	-45000	Paid	350013	350000	350013	350000	\N
2962	2184	Sa	2020-09-30	-45000	Paid	350013	350000	350013	350000	\N
2963	2185	Sa	2020-10-31	-45000	Paid	350013	350000	350013	350000	\N
2964	2186	Sa	2020-10-31	-45000	Paid	350013	350000	350013	350000	\N
2965	2187	Sa	2020-11-30	-45000	Paid	350013	350000	350013	350000	\N
2966	2188	Sa	2020-11-30	-45000	Paid	350013	350000	350013	350000	\N
2967	2189	Sa	2020-12-31	-45000	Paid	350013	350000	350013	350000	\N
2968	2190	Sa	2021-01-31	-45000	Paid	350013	350000	350013	350000	\N
2969	2191	Sa	2021-02-28	-45000	Paid	350013	350000	350013	350000	\N
2970	2192	Sa	2021-03-31	-45000	Paid	350013	350000	350013	350000	\N
2971	2193	Sa	2021-04-30	-45000	Paid	350013	350000	350013	350000	\N
2972	2194	Sa	2021-03-31	-50000	Paid	350009	350000	350009	350000	\N
2973	2195	Sa	2021-04-30	-50000	Paid	350009	350000	350009	350000	\N
2974	2196	Sa	2021-05-31	-50000	Paid	350009	350000	350009	350000	\N
2975	2197	Sa	2021-05-31	-50000	Paid	350009	350000	350009	350000	\N
2976	2198	Sa	2021-06-30	-50000	Paid	350009	350000	350009	350000	\N
2977	2199	Sa	2020-10-31	-50000	Paid	350013	350000	350013	350000	\N
2978	2200	Sa	2020-11-30	-50000	Paid	350013	350000	350013	350000	\N
2979	2201	Sa	2020-12-31	-50000	Paid	350013	350000	350013	350000	\N
2980	2202	Sa	2021-01-31	-50000	Paid	350013	350000	350013	350000	\N
2981	2203	Sa	2021-02-28	-50000	Paid	350013	350000	350013	350000	\N
2982	2204	Sa	2021-03-31	-50000	Paid	350013	350000	350013	350000	\N
2983	2205	Sa	2021-04-30	-50000	Paid	350013	350000	350013	350000	\N
2984	2206	Sa	2021-01-31	-55000	Paid	350013	350000	350013	350000	\N
2985	2207	Sa	2021-02-28	-55000	Paid	350013	350000	350013	350000	\N
2986	2208	Sa	2021-03-31	-55000	Paid	350013	350000	350013	350000	\N
2987	2209	Sa	2021-04-30	-55000	Paid	350013	350000	350013	350000	\N
2988	2210	Sa	2022-04-30	-55000	Paid	350013	350000	350013	350000	\N
2989	2211	Sa	2022-05-31	-55000	Paid	350013	350000	350013	350000	\N
2990	2212	Sa	2021-01-31	-60000	Paid	350009	350000	350009	350000	\N
2991	2213	Sa	2020-08-31	-60000	Paid	350013	350000	350013	350000	\N
2992	2214	Sa	2022-04-30	-65000	Paid	350013	350000	350013	350000	\N
2993	2215	Sa	2022-05-31	-65000	Paid	350013	350000	350013	350000	\N
2994	2216	Sa	2022-06-30	-65000	Paid	350013	350000	350013	350000	\N
2995	2217	Sa	2022-07-31	-65000	Paid	350013	350000	350013	350000	\N
2996	2218	Sa	2020-07-31	-70000	Paid	350009	350000	350009	350000	\N
2997	2219	Sa	2020-08-31	-70000	Paid	350009	350000	350009	350000	\N
2998	2220	Sa	2020-09-30	-70000	Paid	350009	350000	350009	350000	\N
2999	2221	Sa	2020-10-31	-70000	Paid	350009	350000	350009	350000	\N
3000	2222	Sa	2020-11-30	-70000	Paid	350009	350000	350009	350000	\N
3001	2223	Sa	2020-12-31	-70000	Paid	350009	350000	350009	350000	\N
3002	2224	Sa	2021-01-31	-70000	Paid	350009	350000	350009	350000	\N
3003	2225	Sa	2021-02-28	-70000	Paid	350009	350000	350009	350000	\N
3004	2226	Sa	2021-03-31	-70000	Paid	350009	350000	350009	350000	\N
3005	2227	Sa	2021-04-30	-70000	Paid	350009	350000	350009	350000	\N
3006	2228	Sa	2021-05-31	-70000	Paid	350009	350000	350009	350000	\N
3007	2229	Sa	2020-06-30	-75000	Paid	350013	350000	350013	350000	\N
3008	2230	Sa	2020-07-31	-75000	Paid	350013	350000	350013	350000	\N
3009	2231	Sa	2020-08-31	-75000	Paid	350013	350000	350013	350000	\N
3010	2232	Sa	2020-09-30	-75000	Paid	350013	350000	350013	350000	\N
3011	2233	Sa	2020-10-31	-75000	Paid	350013	350000	350013	350000	\N
3012	2234	Sa	2020-11-30	-75000	Paid	350013	350000	350013	350000	\N
3013	2235	Sa	2020-12-31	-75000	Paid	350013	350000	350013	350000	\N
3014	2236	Sa	2021-01-31	-75000	Paid	350013	350000	350013	350000	\N
3015	2237	Sa	2021-02-28	-75000	Paid	350013	350000	350013	350000	\N
3016	2238	Sa	2021-03-31	-75000	Paid	350013	350000	350013	350000	\N
3017	2239	Sa	2021-04-30	-75000	Paid	350013	350000	350013	350000	\N
3018	2240	Sa	2020-12-31	-80000	Paid	350013	350000	350013	350000	\N
3019	2241	Sa	2021-01-31	-80000	Paid	350013	350000	350013	350000	\N
3020	2242	Sa	2021-02-28	-80000	Paid	350013	350000	350013	350000	\N
3021	2243	Sa	2021-03-31	-80000	Paid	350013	350000	350013	350000	\N
3022	2244	Sa	2021-04-30	-80000	Paid	350013	350000	350013	350000	\N
3023	2245	Sa	2022-04-30	-125000	Paid	350013	350000	350013	350000	\N
3024	2246	Sa	2022-05-31	-125000	Paid	350013	350000	350013	350000	\N
3025	2247	Sa	2022-06-30	-125000	Paid	350013	350000	350013	350000	\N
3026	2248	Sa	2022-07-31	-125000	Paid	350013	350000	350013	350000	\N
3027	2249	Sa	2020-05-31	-150000	Paid	350013	350000	350013	350000	\N
3028	2250	Sa	2020-06-30	-150000	Paid	350013	350000	350013	350000	\N
3029	2251	Sa	2020-07-31	-150000	Paid	350013	350000	350013	350000	\N
3030	2252	Sa	2020-08-31	-150000	Paid	350013	350000	350013	350000	\N
3031	2253	Sa	2020-09-30	-150000	Paid	350013	350000	350013	350000	\N
3032	2254	Sa	2020-10-31	-150000	Paid	350013	350000	350013	350000	\N
3033	2255	Sa	2020-11-30	-150000	Paid	350013	350000	350013	350000	\N
3034	2256	Sa	2020-12-31	-150000	Paid	350013	350000	350013	350000	\N
3035	2257	Sa	2021-01-31	-150000	Paid	350013	350000	350013	350000	\N
2740	2088	Sa	2022-07-29	-70000	Paid	200001	200000	200001	200000	\N
1917	535	Ps	2021-09-08	-3119220	Paid	350004	350000	350004	350000	\N
2676	835	Pt	2022-06-27	-23760	Paid	200004	200000	200004	200000	\N
2736	2055	Sa	2022-07-29	-25000	Paid	350010	350000	350010	350000	\N
2705	2054	Sa	2022-07-29	-10000	Paid	350014	350000	350014	350000	\N
2420	714	Ps	2022-03-16	-428910	Paid	350014	350000	350014	350000	\N
2726	2084	Sa	2022-07-29	-85000	Paid	300003	300000	300003	300000	\N
3043	2264	Sa	2022-09-09	-85000	Paid	200004	200000	200004	200000	\N
3058	2311	Sa	2022-09-09	-32742	Paid	350010	350000	350010	350000	\N
3050	2304	Sa	2022-09-09	-50000	Paid	350012	350000	350012	350000	\N
3047	2301	Sa	2022-09-09	-60000	Paid	350012	350000	350012	350000	\N
3048	2302	Sa	2022-09-09	-50000	Paid	350012	350000	350012	350000	\N
3051	2305	Sa	2022-09-09	-50000	Paid	350014	350000	350014	350000	\N
3052	2306	Sa	2022-09-09	-75000	Paid	350014	350000	350014	350000	\N
3053	2307	Sa	2022-09-09	-55000	Paid	350014	350000	350014	350000	\N
3054	2308	Sa	2022-09-09	-85000	Paid	350014	350000	350014	350000	\N
3055	2300	Sa	2022-09-09	-50000	Paid	350014	350000	350014	350000	\N
3046	2299	Sa	2022-09-09	-50000	Paid	350014	350000	350014	350000	\N
3044	2265	Sa	2022-09-09	-70000	Paid	200008	200000	200008	200000	\N
3039	2258	Sa	2022-09-09	-85000	Paid	300003	300000	300003	300000	\N
3038	2259	Sa	2022-09-09	-90000	Paid	300003	300000	300003	300000	\N
3036	977	Ps	2022-09-07	-397000	Paid	300003	300000	300003	300000	\N
3056	2317	Sa	2022-09-09	-23387	Paid	350015	350000	350015	350000	\N
3040	2261	Sa	2022-09-09	-68129	Paid	200006	200000	200006	200000	\N
3041	2262	Sa	2022-09-09	-113548	Paid	200006	200000	200006	200000	\N
3057	2310	Sa	2022-09-09	-67742	Paid	350018	350000	350018	350000	\N
3100	72	FO	2020-06-05	-22000000	Awaited	350009	350000	990011	990000	\N
1554	464	Ps	2021-05-05	-1664400	Paid	350002	350000	350002	350000	\N
2078	586	Ps	2021-12-09	-327144	Paid	350012	350000	350012	350000	\N
1467	434	Ps	2021-03-15	-1661200	Paid	350004	350000	350004	350000	\N
2268	666	Ps	2022-02-01	-766592	Paid	350004	350000	350004	350000	\N
3106	837	Ps	2022-06-28	-1489954	Paid	350014	350000	350014	350000	\N
3059	2312	Sa	2022-09-09	-21774	Paid	350010	350000	350010	350000	\N
3063	2268	Sa	2022-09-09	-45000	Paid	350010	350000	350010	350000	\N
3086	2288	Sa	2022-09-09	-65000	Paid	350010	350000	350010	350000	\N
3087	2289	Sa	2022-09-09	-25000	Paid	350010	350000	350010	350000	\N
3088	2290	Sa	2022-09-09	-80000	Paid	350010	350000	350010	350000	\N
3089	2291	Sa	2022-09-09	-35000	Paid	350010	350000	350010	350000	\N
3093	2295	Sa	2022-09-09	-35000	Paid	350010	350000	350010	350000	\N
3096	2298	Sa	2022-09-09	-100000	Paid	350012	350000	350012	350000	\N
3103	978	Ps	2022-09-08	-724638	Paid	350014	350000	350014	350000	\N
2868	887	Ps	2020-06-02	-756541.45	Paid	350013	350000	350013	350000	\N
3065	2270	Sa	2022-09-09	-130000	Paid	350014	350000	350014	350000	\N
3068	2274	Sa	2022-09-09	-105000	Paid	350014	350000	350014	350000	\N
3070	2276	Sa	2022-09-09	-110000	Paid	350014	350000	350014	350000	\N
3073	2279	Sa	2022-09-09	-60000	Paid	350014	350000	350014	350000	\N
3075	2281	Sa	2022-09-09	-100000	Paid	350014	350000	350014	350000	\N
3078	2284	Sa	2022-09-09	-65000	Paid	350014	350000	350014	350000	\N
3079	2285	Sa	2022-09-09	-45000	Paid	350014	350000	350014	350000	\N
3085	2287	Sa	2022-09-09	-10000	Paid	350014	350000	350014	350000	\N
3091	2293	Sa	2022-09-09	-50000	Paid	350014	350000	350014	350000	\N
3094	2296	Sa	2022-09-09	-120000	Paid	350014	350000	350014	350000	\N
3071	2277	Sa	2022-09-09	-65000	Paid	350006	350000	350006	350000	\N
3076	2282	Sa	2022-09-09	-75000	Paid	350006	350000	350006	350000	\N
3090	2292	Sa	2022-09-09	-65000	Paid	350006	350000	350006	350000	\N
3107	845	Ps	2022-09-19	-396600	Paid	300003	300000	300003	300000	\N
3110	993	Ps	2022-09-22	-1472728	Paid	350015	350000	350015	350000	\N
3102	976	Ps	2022-09-06	-413509	Paid	350015	350000	350015	350000	\N
3061	2316	Sa	2022-09-09	-70000	Paid	350015	350000	350015	350000	\N
3064	2269	Sa	2022-09-09	-125000	Paid	350015	350000	350015	350000	\N
3066	2271	Sa	2022-09-09	-135000	Paid	350015	350000	350015	350000	\N
3067	2272	Sa	2022-09-09	-250000	Paid	350015	350000	350015	350000	\N
3069	2275	Sa	2022-09-09	-95000	Paid	350015	350000	350015	350000	\N
3072	2278	Sa	2022-09-09	-120000	Paid	350015	350000	350015	350000	\N
3074	2280	Sa	2022-09-09	-35000	Paid	350015	350000	350015	350000	\N
3092	2294	Sa	2022-09-09	-7500	Paid	350015	350000	350015	350000	\N
3095	2297	Sa	2022-09-09	-65000	Paid	350015	350000	350015	350000	\N
2102	602	Ps	2021-12-24	-1683432.88	Paid	350004	350000	350004	350000	\N
2612	829	Ps	2022-06-13	-411085.16	Paid	200008	200000	200008	200000	\N
3080	2309	Sa	2022-09-09	-50000	Paid	350018	350000	350018	350000	\N
3060	2313	Sa	2022-09-09	-30000	Paid	350018	350000	350018	350000	\N
3081	2314	Sa	2022-09-09	-3871	Paid	350013	350000	350013	350000	\N
3082	2315	Sa	2022-09-09	-80000	Paid	350013	350000	350013	350000	\N
3083	2273	Sa	2022-09-09	-125000	Paid	350013	350000	350013	350000	\N
3099	71	FI	2020-06-05	82000000	Awaited	350009	350000	990001	990000	\N
3109	996	Pt	2022-09-26	-89100	Paid	200004	200000	200004	200000	\N
991	203	Ps	2020-11-20	-13754520	Paid	350005	350000	350005	350000	\N
3182	2363	Sa	2022-10-05	-75000	Paid	350010	350000	350010	350000	\N
3181	2364	Sa	2022-10-05	-45000	Paid	350010	350000	350010	350000	\N
3174	2371	Sa	2022-10-05	-33833	Paid	350010	350000	350010	350000	\N
3045	2266	Sa	2022-09-09	-350000	Paid	350013	350000	\N	800000	\N
2425	67	FI	2022-04-12	13000000	Awaited	350018	350000	990001	990000	\N
3171	2344	Sa	2022-10-05	-100000	Paid	350012	350000	350012	350000	\N
3198	2347	Sa	2022-10-05	-60000	Paid	350012	350000	350012	350000	\N
3197	2348	Sa	2022-10-05	-50000	Paid	350012	350000	350012	350000	\N
3196	2349	Sa	2022-10-05	-50000	Paid	350012	350000	350012	350000	\N
3195	2350	Sa	2022-10-05	-45000	Paid	350012	350000	350012	350000	\N
3168	997	Ps	2022-09-26	-236700	Paid	200009	200000	200009	200000	\N
3170	2345	Sa	2022-10-05	-50000	Paid	350014	350000	350014	350000	\N
3199	2346	Sa	2022-10-05	-50000	Paid	350014	350000	350014	350000	\N
3194	2351	Sa	2022-10-05	-50000	Paid	350014	350000	350014	350000	\N
3193	2352	Sa	2022-10-05	-75000	Paid	350014	350000	350014	350000	\N
3192	2353	Sa	2022-10-05	-55000	Paid	350014	350000	350014	350000	\N
3179	2366	Sa	2022-10-05	-130000	Paid	350014	350000	350014	350000	\N
3175	2370	Sa	2022-10-05	-105000	Paid	350014	350000	350014	350000	\N
3108	990	Ps	2022-09-15	-398500	Paid	300003	300000	300003	300000	\N
2516	776	Ps	2022-04-20	-21710600	Paid	300003	300000	300003	300000	\N
3101	975	Ps	2022-09-05	-679110	Paid	350015	350000	350015	350000	\N
3200	2343	Sa	2022-10-05	-65000	Paid	350015	350000	350015	350000	\N
3191	2354	Sa	2022-10-05	-70000	Paid	350015	350000	350015	350000	\N
3185	2360	Sa	2022-10-05	-25000	Paid	350015	350000	350015	350000	\N
3180	2365	Sa	2022-10-05	-125000	Paid	350015	350000	350015	350000	\N
3178	2367	Sa	2022-10-05	-135000	Paid	350015	350000	350015	350000	\N
3177	2368	Sa	2022-10-05	-250000	Paid	350015	350000	350015	350000	\N
3167	991	Ps	2022-09-16	-676888	Paid	350018	350000	350018	350000	\N
3189	2356	Sa	2022-10-05	-50000	Paid	350018	350000	350018	350000	\N
3188	2357	Sa	2022-10-05	-15000	Paid	350018	350000	350018	350000	\N
3186	2359	Sa	2022-10-05	-70000	Paid	350018	350000	350018	350000	\N
3169	992	Rb	2022-10-05	-82500	Paid	350013	350000	350013	350000	\N
3187	2358	Sa	2022-10-05	-40000	Paid	350013	350000	350013	350000	\N
3042	2263	Sa	2022-09-09	-70000	Paid	200001	200000	200001	200000	\N
2342	693	Ps	2022-02-23	-1536421	Paid	200004	200000	200004	200000	\N
3062	2267	Sa	2022-09-09	-75000	Paid	350010	350000	350010	350000	\N
3049	2303	Sa	2022-09-09	-50000	Paid	350012	350000	350012	350000	\N
2762	860	Ps	2022-08-10	-371540	Paid	200009	200000	200009	200000	\N
2445	742	Ps	2022-04-12	-931950	Paid	350014	350000	350014	350000	\N
3077	2283	Sa	2022-09-09	-10000	Paid	350006	350000	350006	350000	\N
3105	981	Ps	2022-09-09	-320964.93	Paid	350005	350000	350005	350000	\N
2074	574	Ps	2021-11-26	-889357.7	Paid	350004	350000	350004	350000	\N
2673	822	Ps	2022-06-07	-2265929.08	Paid	350014	350000	350014	350000	\N
2678	831	Ps	2022-06-13	-348893.04	Paid	200004	200000	200004	200000	\N
2819	892	Ps	2020-06-02	-327122.51	Paid	350013	350000	350013	350000	\N
2845	891	Ps	2020-06-02	-16688657.59	Paid	350013	350000	350013	350000	\N
1221	86	Ps	2021-02-04	-9046589.76	Paid	350004	350000	350004	350000	\N
1138	149	Ps	2021-01-18	-821250	Paid	160001	160000	450002	450000	\N
