477	\N	\N	 . The following items are required for the development and testing of LRFA. Pilot Tube and Air Speed Sensor are needed to undertake calibration in lab test bench. 3D scanning charges are needed for the precise data acquisition for CAD modeling. Brass metal plate & Aluminium are necessary raw materials needed for fabrication of parts. Metal gear waterproof servo is required for control surfaces. Moreover, Elbows, PVC pipe, Glass fiber, Resin & Teflon rod will be utilized in antenna design and assembly. Fuel is required to undertake field trials. HMI CAT signal cable is required for communication between HMI and PLC. 25A 6awg Power cable is required to connect generator to system. 2 core signal cable (40x76) is to be utilized in sensors and actuators. Fiber rods & Mesh HMI wire covering are required for insulation and protection of components & wires, respectively. Furthermore, Safety Apron is required as a safety gear during assembly processes. A mouse & WiFi dongle are needed to smoothly undertake office routine work. An AC at INTELL Lab needs repairing and maintenance to maintain temperature during work hours. Miscellaneous charges such as Jazz internet recharge for NDT & INTELL lab are also needed. UPS breaker is required in the Manufacturing Facility.	It is pertinent to mention that milestone M-2 (Submission of Global Project Plan) and M-3 (Submission of Design Engineering Study) of project LRFA has been submitted to NHQ. PRO of 25% and 30% against the already submitted milestones M-2 and M-3 are awaited from NHQ and will be available to NRDI soon. Out of this, 2.56M will be available in Equipment head which is sufficient for planned procurement.	\N	\N	8	1153	3850000	2585000	0	\N
476	\N	\N	 for purchase of electronic equipments for ROV.	\N	\N	\N	116	1158	0	0	0	\N
480	\N	\N	. Teflon is a necessary raw material needed for the in house development of SATCOM Radome structure. Moreover, machining charges for fabrication of radome base are also incorporated.	It is pertinent to mention that milestones M2 (Submission of Project Plan and List of Deliverables) and M4 (Submission of Design Report & drawings) of project RADOME has been submitted to NHQ. PRO of 20% amounting to Rs. 209,512.8/- and 30% amounting to Rs. 314,269.2/- (Exclusive of GST & MTSS Share) against the milestones M2 and M4 respectively, is awaited from NHQ and will be available to NRDI soon. Out of this, Rs. 263,255/- will be available in Equipment head which is sufficient for the planned procurement.	\N	\N	5	1159	263255	252632	7895	\N
475	\N	\N	 for purchase of electronic modules for control system of ROV.	\N	\N	\N	116	1157	0	0	0	\N
486	\N	\N	 for purchase/ installation of 2.0 Ton Ceiling/ Cassatte AC Unit in SRO room at SVDC.	\N	\N	\N	22	1166	0	0	0	\N
482	\N	\N	 for parts of decoder box	\N	\N	\N	26	1161	0	0	0	\N
481	\N	\N	 for movement of project teams to project site	\N	\N	\N	0	1162	0	0	0	\N
488	\N	\N	. CVBS splitter will be required to split the video signals from LUNA payload to multiple channels. CVBS to HDMI converter are required to convert payload video from analog to digital format. HDMI to Ethernet pair are also required to convert the digital video into Internet protocol (IP) format. MMCX connecter are needed to observe the analog video. GCS antenna cables extensions are required for in house testing of data link. Ethernet cable is needed for HMI communication. Connectors and RG142 cables are needed for RF testing of radio boards. Furthermore, advanced composite glass fiber case with nylon supporting studs are required for better RF signals reception. Aluminum rods are needed for the development of antenna directors. Steel wire and flexible pipe are required for routing the signal cables. 2 core cable is required as an extension for emergency switch and servo connections with diesel generator. Moreover, consumable items such as Soldering wire, Heat Sleeves, RJ-45 connectors and tools, hot glue sticks, electric tape, labels for connectors etc. are also incorporated. A 32GB USB is required for transfer and storage of data in relevant work.	It is pertinent to mention that milestones M2 (Submission of Project Plan) of project LUNA Data Link has been submitted to NHQ. PRO of 20% amounting to Rs. 2,971,080.6/- against the aforementioned milestone is awaited from NHQ and will soon be available to NRDI. Out of this Rs. 1,400,000/- will be available in Equipment head which is sufficient for the planned procurement.	\N	\N	5	1168	1400000	768000	0	\N
503	\N	\N	. Electronic items such as Arduino UNO, timers, solenoid valves, relays, fuse, pressure transmitter etc are needed for the development of test benches. Copper stock is a necessary raw material required for the in-house fabrication of avionics box modules mounts. Electrical discharge machining is needed to get a better finishing of the avionics box. Bearings are needed to cater movements in motors. Furthermore, laptop charger needs replacement to carry out every day office work smoothly. LiPo batteries are required to undertake bench testing of the developed electronic components. Miscellaneous charges like printer ink refill, high octane petrol and Internet charges are also included.	It is pertinent to mention that milestones M-2 (Submission of Global Project Proposal) and M-3 (Submission of Design Engineering Study) of project LRFA has been submitted to NHQ. PRO of 25% and 30% against the already submitted milestone M-2 and M-3 are awaited from NHQ and will be available to NRDI soon. Out of this, Rs. 852,213/- will be available in Equipment head which is sufficient for planned procurement.	\N	\N	17	1185	3850000	2585000	0	\N
490	\N	\N	 for purchase of electronic equipments for ROV.	\N	\N	\N	3	1172	0	0	0	\N
502	\N	\N	. PLA filament, Filament Dryer, PEI sheet and other 3D printing items are required for in-house fabriction of customized enclosures for filters. Engraving bits are needed for tracing and engraving grooves of PCB and EndMill bits are needed for appropriate drilling of PCBs during fabrication. USB to RS422 cables are required for communication between transmitters and receivers. Moreover, steel alloy, SS base part and SS sheet are the necessary raw material required for filter cavity development. Furthermore, wire-cutting charges, bending charges and laser welding charges are required to get a better finishing of filter cavity. Miscellaneous items such as safety panaflex, WD40 and double sided tape are also incorporated. Furthermore a USB HUB is required to expand USB ports for Lab PC.	It is pertinent to mention that milestones M2 (Submission of Global Project Plan), M3 (Hardware Purchase Order), M4 (Submission of Design Report) and M5 (Submission of Lab Testing Report) has been submitted to NHQ. PRO of 20%, 25%, 25% & 20% amounting to Rs. 2,649,357/- (exclusive of GST and MTSS share) against the submitted milestones is awaited from NHQ and will be available to NRDI soon. Out of this Rs. 530,363/- will be available in Equipment head which is sufficient for planned procurement.	\N	\N	8	1184	1048248	1364229	236880	\N
497	\N	\N	. Ground Tracking and Receiving Station (GT&RS) is required to be developed at GWADAR for tracking and live video reception from the airborne transmitter of the Video Telemetry System. Civil, Steel and Electrical work is required for RADOME construction. In order to meet PN operational requirments and stringent project timeline, approval is desired to undertake said construction work at GWADAR.	It is pertinent to mention that balance payment against already submitted milestone M-7 & M-10 amounting to Rs. 12,612,000/- has been received from NHQ. Moreover, milestone M-11 has been submitted to NHQ. PRO of 5% payment against M-11 amounting Rs. 9,793,827.8/- (exclusive of MTSS share & GST ) is awaited from NHQ. After receiving PRO, the total funds available in Equipment head will be 9.93M. Furthermore, only 50% payment (exclusive of taxes) amounting Rs. 5,643,749/- is required to place order for construction of GTRS at Gwadar as proposed in the minute. The balance amount will be paid after achieving milestone-13 (Installation & ATPs of complete system). Plan for regulization of RAVEN-1 loan has already been shared via Memo Ref No. Dirsensor/Memo/521 dated 28 Nov 22 and Memo Ref No. Dir Sensor/Memo/649 dated 04 May 23 (Memo enclosed at Flag Q).	\N	\N	20	1179	8978827.8	525000	290000	\N
489	\N	\N	. All general washrooms of R&D Wing have very decrepitude condition and repair & maintenance is essentially required. It is pertinent to mention that foreign and local high-profile delegations frequently visit R&D Wing, therefore, instant requirement pertains for upkeep of washrooms.Moreover, different general nature repair works for offices of Director SoSE, Dir Propulsion and R&D Wing switch room are required. In this regard, undermentioned works are essentially required for uplift of said offices & washrooms.	\N	\N	\N	8	1170	0	0	0	\N
492	\N	\N	 for shifting of test tank and related components to SVDC.	\N	\N	\N	125	1173	0	0	0	\N
491	\N	\N	. RF adapters, connectors and cables are required for VNA testing of RF front end. A low noise amplifier is needed for in-house developed RF antenna. Turnbuckles are required for antenna hatch locking. Furthermore, lid, base, steel (4140), aluminium and copper stock are required for in-house fabrication of avionics box module mounts. Moreover, threading operation is required for helical ridge of lid. Soldering iron is a necessary tool needed in manufacturing PCBs of avionic components. Powder coating charges are incorporated to prevent the avionics components against corrosion. Electrical discharge machining is needed to get a better finishing for avionics and reflector box. Moreover, battery and bending charges for strap mount and front plate are also incorporated. Furthermore, straps are sewn together to ascertain reinforcement and avert breakage. A safety apron is required for safe operation of welding or grinding activity. Miscellaneous charges like internet charges and AC repair and maintenance are also incorporated.	It is pertinent to mention that milestone M-2 ( Submission of Global Project Proposal) and M-3 (Submission of Design Engineering Study) of project LRFA has been submitted to NHQ. PRO of 25% and 30% against the already submitted milestone M-2 and M-3 are awaited from NHQ and will be available to NRDI soon. Out of this, 1.654M will be available to Equipment head which is sufficient for planned procurement.	\N	\N	14	1171	3850000	2585000	0	\N
495	\N	\N	. Brass plate stock is required for the machining of 03 x reflector assembly. Supporting pipe, PVC pipe and PVC fittings are required to support the structure of reflector assembly. Teflon, aluminum and brass rod are the necessary raw materials that will be utilized in soldering and insulation of the reflector assembly. Furthermore, bending charges are incorporated for the BSE dish support structure. Nuts and bolts are needed as fasteners for the assembly. Powder coating is needed to protect the dish against corrosion.	It is pertinent to mention that milestones M2, M3, M4, M5 & M6 of project BSE-D has been submitted to NHQ. PROs of 20%, 25%, 25%, 20% and 5% against M2, M3, M4, M5 & M6 respectively, amounting to Rs. 3,131,561.95/- (exclusive of MTSS share & GST) against the aforemention milestones is awaited from NHQ and will soon be available to NRDI. Out of this Rs. 279,582/- will be available in Equipment head which is sufficient for the planned procurement.	\N	\N	14	1176	2295010	726480.2	110071.75	\N
521	\N	\N	. In order to kick start project activities, procurement of Hydraulic block and its sub assemblies are required for development of Hydraulic system.	It is pertinent to mention that milestones M1 (submission of Global Project Plan) of the captioned project has been submitted to M/s MTSS. PRO of 50% amounting to Rs 4,400,000/- (Four million and four hundred thousand only) against aforesaid milestone is awaited from NHQ and will soon be available to NRDI. Out of this Rs 328,307/- will be availble in equipment head which is sufficient for the planned procurement.	\N	\N	5	1210	0	0	0	\N
514	\N	\N	 for repair of modules drwan as spares that have to be returned to NSD after due repairs.	\N	\N	\N	35	1197	0	0	0	\N
494	\N	\N	. A passive sine wave filter is required to provide adequate filtration of the harmonic content. The purpose of the filter is to mitigate the acoustic noise through eliminating the harmonic contents (THDv and THDi) eventually reducing harmonic noise.	It is pertinent to mention that milestones M2 (Submission of Global Project Plan) and M3 (Preliminary Design Report) of project VFD Noise Filter has been submitted to NHQ. PROs of 20% and 25% payment amounting Rs. 2,206,023.8/- and Rs. 2,757,529.75/- respectively, against the aforementioned milestone is awaited from NHQ and will soon be available to NRDI. After receiving PROs, the total funds available in Equipment head will be Rs. 2,778,750/-. Moreover, only 50% payment (exclusive of taxes & freight charges) amounting Rs.2,745,920/- is required to place the order of Sine wave filter as proposed in the minute. The remaining amount will be made after achieving milestone M4 (Critical Design Report). The lead time of Sine wave filter is 12-14 weeks which is a sufficient time to clear the balance payment to vendor. It is further submitted that NRDI has also taken up the case of amendment in the Basic Work Order Price (BWOP) amid Forex rate escalation with NHQ vide reference Min PN/ R AND D WING/GENERAL/4764079 (Secret) 09 Jun 23. It is clearly highlighted in the same case that NRDI INTELL has commenced the project activities from 01 Jun 23 through partial payments by utilizing available funds keeping in view the underlying urgency of the project vide reference Min 6 as desired by ‘O’branch NHQ.	\N	\N	5	1175	2778750	606317.4	200889.9	\N
493	\N	\N	\N	\N	\N	\N	20	1174	0	0	0	\N
496	\N	\N	 for finalization of rugged solution onboard.	\N	\N	\N	29	1177	0	0	0	\N
499	\N	\N	. A tube furnace is required for sintering of tungsten matrix for the development of dispenser cathodes. Moreover, molecular vacuum system is needed so that the electron tube is vacuumed thus enabling cathode emission testing.	It is pertinent to mention that milestone M2 (Submission of Project Plan) of project TWT has been submitted to NHQ. PRO of 20% payment amounting to Rs. 6,206,690.6/- (exlusive of MTSS share and GST) is awaited from NHQ and will be available to NRDI soon. Out of this, Rs. 2,657,250/- will be available in Equipment head. Moreover, only 50% payment amounting to Rs. 2,305,400/- is required to place order of Tube Furnace and Molecular Vacuum System. The remaining amount will be paid after achieving milestone M3 (Ordering of Hardware for development of TWT). Moreover, the lead time is sufficient to clear the balance payment to vendors.	\N	\N	5	1178,1181	2657250	3296844	252595.6	\N
431	\N	\N	\N	\N	\N	\N	12	1096	8978827.8	525000	290000	\N
498	\N	\N	\N	\N	\N	\N	5	1178	0	0	0	\N
504	\N	\N	for Installation of parking shade at backside of porta cabin of R&D Wing, NRDI.	\N	\N	\N	11	1186	0	0	0	\N
500	\N	\N	 for movement of project teams to project site	\N	\N	\N	0	1182	0	0	0	\N
505	\N	\N	for fabrication of fiber glass for parking shade at backside of porta cabin of R&D Wing, NRDI.	\N	\N	\N	14	1187	0	0	0	\N
508	\N	\N	for purchase of tough tiles area 310 sq ft for parking shade at backside of porta cabin of R&D Wing, NRDI.	\N	\N	\N	3	1192	0	0	0	\N
501	\N	\N	 for refreshment of teams visiting project site	\N	\N	\N	0	1183	0	0	0	\N
507	\N	\N	for purchase of fiber glass sheet 290 sq ft for parking shed at backside of porta cabin of R&D Wing, NRDI.	\N	\N	\N	3	1188	0	0	0	\N
506	\N	\N	. For purchase of items/ services for SVDC.	\N	\N	\N	6	1190	0	0	0	\N
509	\N	\N	for purchase of tough tiles area 490 sq ft for parking shade at backside of porta cabin of R&D Wing, NRDI	\N	\N	\N	3	1193	0	0	0	\N
510	\N	\N	. Construction of Advance Radar Research Center is needed in order to house Electrical Discharge Machining and undertake fabrication of RF active and passive devices using EDM. Moreover, MS sheets, rods & nylon stock are necessary raw material required in fabrication of RF devices. RF connectors and adapters are required to conduct VNA testing of RF active and passive devices. Bias-Tee is needed to conduct active antenna testing using VNA. Passive components, military connectors and DC adapters will be utilized in development of breakout boards for testing of RF cables. GSM, MCU, filament, switch, wire & tape will be utilized in the custom PCB development for lab testing. Taper roller are needed to reduce the friction & heat. Furthermore, RF PC is required to undertake multi-phyics simulation & analysis.	It is pertinent to mention that milestone M2 submission of Project Plan has been submitted to NHQ. PRO of 20% payment amounting Rs. 6M against submitted milestone is awaited from NHQ and will be available to NRDI soon. Out of this, 1.5M will be available in Equipment head. Moreover, only 50% payment amounting to Rs. 500,200/- is needed to initiate the construction of Advance Radar Research Center. Remaining balance will be paid to M/s Epesol after achieving Milestone M3. Thus, sufficicent funds are available to carry out planned procurement.	\N	\N	5	1194,1195	1508429.8	2526316	300000	\N
515	\N	\N	. RF Active and Passive components such as LNA ICs, Capacitors, Resistors and Inductors are required for the in house development of LNA circuit. The same circuit will be used in testing of datalink. Graphic card and monitor are the necessary IT Equipment required for the smooth working of heavy simulations required for LNA. Mil-spec connectors are required for power cables of datalink modules testing. SS bolts are required as fasteners for mounting. Outsourcing wire cutting charges are required for GPS mounting. Furthermore, RF consultation manual is required for literature review and research for the project development. Hard drive is required for the Thunderbird PC. Window Blinds are required for improved workstation experience. Battery for the spectrum analyzer is required for the proper operation of test equipment. Miscellaneous charges such as Internet charges and petrol are also incorporated.	It is pertinent to mention that milestone M2 (Submission of Project Plan) of project LUNA Data Link has been submitted to NHQ. PRO of 20% amounting to Rs. 2,971.080.6/ against the aforementioned milestone is awaited from NHQ and will soon be available to NRDI. Out of this Rs. 505,182/- will be available in Equipment head which is sufficient for planned procurement.	\N	\N	8	1203	1400000	768000	0	\N
511	\N	\N	 for repair of modules drwan as spare. The modules have to be returned to NSD.	\N	\N	\N	32	1196	0	0	0	\N
516	\N	\N	 for repairing of Elint PCBs modules	\N	\N	\N	133	1200	0	0	0	\N
512	\N	\N	 for purchase of items for multipurpose section of SVDC.	\N	\N	\N	9	1199	0	0	0	\N
517	\N	\N	. Aluminum sheet is a necessary raw material required for the in-house fabrication of aluminum housing. Powder coating is needed for finishing and protection against corrosion. USB to RS485 (CH340 RS485 Module) and USB to TTL (CP2102) Module, Keyboard, LCD, NUC PC, HUB etc are all the necessary items required for the construction of spare Master Control Units for Gyro Stabilized Platform. Same MCUs can be used at GT & RS with software change.	\N	\N	\N	77	1206	0	0	0	\N
513	\N	\N	 for repairing of Elint modules PCBs	\N	\N	\N	130	1198	0	0	0	\N
519	\N	\N	. Heatsink waveguide termination is required for high power testing of TWT. It will be utilized as high power RF absorber.	It is pertinent to mention that Purchase Case 1178 raised in min 5 has been cancelled. Furthermore, milestone M2 (Submission of Project Plan) and M3 (Ordering of Hardware for development of TWT) has been submitted to NHQ. PROs of already submitted milestones amounting to Rs. 12,413,380/- (exclusive of MTSS share and GST) is awaited from NHQ and will be available to NRDI soon. Out of this, Rs. 3,953,700/- will be available in Equipment head which is sufficient for planned procurement.	\N	\N	8	1209	5314500	6593688	505191.2	\N
522	\N	\N	\N	\N	\N	\N	136	1204	0	0	0	\N
520	kjdkddkdk	\N	\N	\N	\N	\N	32	1212	2295010	726480.2	110071.75	\N
518	\N	\N	\N	It is pertinent to mention that milestones M4 (Submission of design report) and M5 (submission of lab testing report) of project BSE Filter have been completed on 01 Jun 23 & 27 Jun 23 respectively. PROs of 25% & 20% amounting Rs. 1,008,500/- & Rs. 806,800/- against the aforementioned milestones are awaited from NHQ and will be soon available to NRDI. After receiving PROs, the total funds available in misc. head will be Rs. 236,774.7/- which is sufficient to process this TA/DA case. It is further notified that the financials of BSE-Filter need correction that has been intimated to Finance department. The correspondence is enclosed at (Encl-16 A/B (F/ P)).	\N	\N	18	1208	524124	682114.5	118387.35	\N
523	\N	\N	 for repair of modules drawn as spare	\N	\N	\N	136	1202,1204,1205	0	0	0	\N
524	\N	\N	 for movement of project teams to project site	\N	\N	\N	0	1214	0	0	0	\N
525	\N	\N	. Advance Radar Research Center is needed in order to house facility for development of RF sources and amplifiers. Electrical work is needed in ARRC to undertake EDM and fabrication of said devices. Furthermore, capacitor and high speed fan is required to repair the DY VFD air conditioner installed on Hamza. Elastomers based seal is needed to protect the components from the ingression of water. Furthermore, hollow ss rod is used in vantilation system. Aluminum sheets and screws are required for the in house fabrication of VFD metal housing. Moreover, DJI to GPS module is required for VFD customized panel PCB component. Steel round bar and 3 core 6mm wire is utilized in VFD electrical wiring and protection. Lab workstations and lab chairs are required to perform office work smoothly. Power supply is required for the design PC. Encoders and decoders are needed for in house developed PCB VFD panels.	It is pertinent to mention that milestone M-11 (Warrranty Completion) is completed. PRO of 5% amounting to Rs. 3,200,000/- is awaited from MTSS and will soon be available to NRDI. Out of this Rs. 1,896,890/- will be available in equipment head which is sufficient for planned procurement.	\N	\N	43	1216,1217,1218	1825043	410000	100000	\N
529	\N	\N	. Motor drivers, boards, cables, tools, cutting discs, connectors and fasteners are required for the in-house development of driving and feedback control system for GPI test bench. Propeller is required for load testing of the GPI BLDC motor. 3D printing spool is the necessary raw material needed for the manufacturing of GPI casing using 3D printer. Moreover, clamp meter is required for the testing of developed test bench. UBEC power supply is needed for supplying power to the system. Furthermore, storage box and zip bags will be utilized to store the components. Safety gloves are needed to ensure safety compliance during the work. Epoxy resins and samad bond are required for binding different componenets. Miscellaneous items such as paper and tapes are also incorporated in this minute.	It is pertinent to mention that milestone M2 (Submission of Global Project Plan) of project GPI has been submitted to NHQ. PRO of 20% amounting to Rs. 988,033/- (Exclusive of GST & MTSS Share) against the milestones M2 is awaited from NHQ and will be availabe to NRDI soon. Out of this, Rs. 300,033/- will be availabe in Equipment head which is sufficient for the planned procurement.	\N	\N	5	1227	300033	688000	0	\N
526	\N	\N	\N	\N	\N	\N	24	1219	17959100	1050000	580000	\N
527	\N	\N	. SS sheets, MS sheets and SS hollow tube are the necessary raw materials required for the in-house manufacturing of mechanical assembly to place VFDs on PN platform. For this purpose, welding rod and consumable welding gases (Argon, Oxygen, LPG) are needed to weld sheets for the panels. Nuts, bolts, washers and screws will also be utilized in fastening of manufactured parts. Furthermore, Electric Discharge Machining charges are incorporated to acquire better finishing of the VFD panels. Moreover, copper stock is needed to develop electrical bus bar connections and resilient mount base is needed to absorb vibrations.	It is pertinent to mention that PRO of 100% amounting to RS. 4,592,405/- (exclusive of MTSS share and GST) has already been received by MTSS and will soon be available to NRDI. Out of this Rs. 4,276,405/- will be available in Equipment head which is sufficient for planned procurement.	\N	\N	4	1220	4276405	316000	0	\N
531	\N	\N	 for repair of Elint Modules PCBs	\N	\N	\N	139	1226	0	0	0	\N
530	\N	\N	\N	It is pertinent to mentioned that milestones M11 & M13 of project Raven 1 have been submitted to NHQ. PRO of 10% against submitted milestones amounting Rs. 19,589,100/- (exclusive of MTSS share & GST) are awaited from NHQ. After receiving PROs, the total funds available in misc. head will be Rs. 525,294/- which is sufficient amount to process this TA/DA case. Furthermore, the plan of regularization of Raven-1 loan is already under discussion and will be nullified upon approval.	\N	\N	24	1225	17959100	1050000	580000	\N
534	\N	\N	\N	\N	\N	\N	1	1229	0	0	0	\N
536	\N	\N	\N	\N	\N	\N	6	1231	0	0	0	\N
537	\N	\N	 for fabrication/ procurement of mechanical structure foundation base assembly and trolley for test platform for SVDC.	\N	\N	\N	12	1232	0	0	0	\N
540	\N	\N	 for development of SVDC outer area.	\N	\N	\N	15	1236	0	0	0	\N
571	\N	\N	 for distribution of intert gas to the tanks, which involves hot works and therefore, has to be completed in ongoing EMP of PNS NASR. Piping and valve installation is a critical task in the project and is being done through KS&EW. PNS NASR is with KS&EW for significant portion of the works being done under EMP, which includes various piping installations other than IGS also. QC team is also available to verify the ongoing piping work on the ship. Therefore, to ensure constant superviosion and logistic constraints, KS&EW is the only feasible organization for undertaking the piping work of IGS also.	\N	\N	\N	5	1273	0	0	0	\N
572	\N	\N	for the replacement of door threshold and door of store room	\N	\N	\N	12	1275	0	0	0	\N
528	\N	\N	 for purchase/ installation of UPVC door and window system in SVDC.	\N	\N	\N	12	1221	0	0	0	\N
560	\N	\N	 for developemnt of Gun Power System.	It is pertinent to highlight that milestone M1 (Submission of Global Project Plan) amounting to Rs 4,400,000/- (Rupees Four Million and Four Hundred Thousand only) was completed on 18 Jul 23 out of which  Rs 3,178,813/- (Rupees Three Million One Hundred Seventy-Eight Thousand Eight Hundred Thirteen Only) will be available to NRDI. Subsequently,  M3 (Submission of Preliminary Design Review) was also submitted to M/s MTSS on 08 Sep 23 . The PRO of 50% & 25%  against M-1 & M-3 are awaited from NHQ and will be available to NRDI.	\N	\N	12	1265	0	0	0	\N
574	\N	\N	 for procurement of components for ROV for Hydrography.	\N	\N	\N	3	1278	0	0	0	\N
539	\N	\N	. Balsa wood is a core raw material required for composite layup process. Prime resin, spirals, sticks and syringes will be utilized in resin infusion process for composite layup. Plywood, avid tools and glass fiber are needed for the in-house manufacturing of airframe structure. Binding items like clear epoxy, depoxi, masking tape, GMSA and huntsmen will be utilized for binding plywood and aluminum parts. Moreover, hatch latch lock, aluminum rivets and screws are needed for mounting plates and hatch access panels. Cutting discs will be used for parts cutting and trimming. PU foam, pick foam and thermocol are necessary coring materials which will be utilized in the development of wing and fuel tank patterns. Furthermore, Hartford lubrication and non-soluble oil are required for the metal parts machining and lubrication. Color pigment, wax, thinner, primer, microfiber cloth, polycate, abrasive paper, rubbing and buffing compounds will be utilized for AV sanding and finishing process. Safety gloves and face masks are needed to ensure safety compliance during the work.	It is pertinent to mention that milestone M-2 (Submission of Global Project Plan) of project HH-1 has been submitted to NHQ. PRO of 25% payment amounting Rs. 6,899,117.50/- (exclusive of GST & MTSS share) is awaited from NHQ and will be available to NRDI soon. Out of this, Rs. 4,956,632.5/- will be available in Equipment head which is sufficient for the planned procurement.	\N	\N	4	1235	0	0	0	\N
535	\N	\N	. Power combination of 4 x S-band magnetron is required to be undertaken as a next step. In this regard, target is being developed using LNA circuit for which PCB fabrication services are required. Moreover, raw materials such as copper, aluminum bronze stock, specialized tool kit, EDM chargers, and machining services are required for in-house development of waveguide components. Furthermore, chemicals such as acetone, grease and sealant will be utilized for cleaning and rust removal purposes.	\r\nIt is pertinent to mention that the milestones M2 (Submission of project plan) & M3 (Submission of hardware purchase order) of project MC3 have been successfully completed and submitted to NHQ. PROs of 40% payment amounting Rs. 8,669,491.60/- against submitted milestones are awaited from NHQ and will be available at NRDI soon. Out of this, Rs. 5,686,515.6/- will be available which is sufficient for the planned procurement.	\N	\N	8	1230	0	0	0	\N
538	\N	\N	 for the development of firing console.	It is pertinent to mention that milestones M1 (Submission of Global Project Plan) of the captioned project has been submitted to M/s MTSS. PRO of 50% amounting to Rs 4,400,000/- (Four million and four hundred thousand only) against aforesaid milestone is awaited from NHQ and will be available to NRDI. Out of this 765,592/- will be available in equipment head which is sufficient for the plan activity.	\N	\N	6	1233	0	0	0	\N
543	\N	\N	 for repairing of Elint PCBs	\N	\N	\N	142	1239	0	0	0	\N
544	\N	\N	\N	\N	\N	\N	3	1128,1131	0	0	0	\N
541	\N	\N	. SMA panel mount, cables, connectors and fasteners are required for the in-house development as well as testing of avionic data link and antenna test bench. MS rod and steel wire are necessary raw materials that will be utilized in the manufacturing of test bench structure. Moreover, UPS repair and machining charges are also included.	\r\nIt is pertinent to mention that milestones M2 (Submission of Design Engineering Study) & M-3 (Submission of Hardware purchase order) of project LRFA has been submitted to NHQ. PROs of 30% & 20% against submitted milestones amounting Rs. 5,850,000/- (Exclusive of MTSS Share & GST) are awaited from NHQ and will be available to NRDI soon. After receiving PROs, the total amount available in Equipment head will be Rs. 1,786,596/- which is sufficient for planned procurement.	\N	\N	21	1237	0	0	0	\N
545	\N	\N	\N	\N	\N	\N	3	1127,1128,1131	0	0	0	\N
542	\N	\N	. NRDI INTELL has received purchase order for complete VFD system onboard PN Submarine. In this regard 20 KL, 30 KL, 45 KL VFDs are required to run auxiliary machinery safely & smoothly for multiple applications. Moreover, keyboards are also required to adjust VFD parameters.	It is pertinent to mention that milestones M2 (Issuance of acceptance certificate of drawing) of project VFD 2 has been submitted to NHQ. PRO of 30% against submitted milestone amounting Rs. 43,984,047/- is awaited from NHQ and will be available to NRDI soon. Moreover, only 35% payment amounting Rs.30,065,669.90/- is required to place the order of VFDs as proposed in the minute. The remaining payment will be made after completion of M3 (Issuance of acceptance of certificate of raw material control circuit). It is further submitted that lead time of VFDs is more than 6 months which is sufficient time to clear the balance payment to vendor smoothly.	\N	\N	4	1238	0	0	0	\N
548	\N	\N	 for development of ruggedized decoder box and display	\N	\N	\N	32	1240,1241	0	0	0	\N
547	\N	\N	For development of suitable parking space for service vehicles and development of sitting space for having lunch by PN civilians. Presently no suitable parking space is available for parking of service vehicles of R&D Wing TpT pool. Moreover, no space is available for Officers/ CPOs/ Sailors and Civilians to have lunch. In this regard, area at the backside of R&D Wing porta cabin is identified to develop parking and sitting space. Accordingly, a shed and floor is required to be constructed on 40 x 20 sq. ft area.	\N	\N	\N	3	1244	0	0	0	\N
546	\N	\N	to purchase 07 x new office charis and for repair and parts replaceent of 07 x old damaged chairs. The strength of officers and staff is being increased in R&D Wing. Accrodingly, instant requriement pertains to purchase new chairs and to carryout repair and maintenance of old damaged (non-operational) chairs.	\N	\N	\N	3	1243	0	0	0	\N
549	\N	\N	. Relays, switches, push buttons, connectors, LEDs, hour meter, timer circuit and buck converter are necessary items required for the in-house development of VFD boards. Moreover, power supply will be utilized to energize the VFDs.	It is pertinent to mention that PRO of 100% amounting Rs. 4,592,405/- (Exclusive of MTSS share and GST) has already been received by MTSS and will soon be available to NRDI. Out of this Rs. 3,882,286/- will be available in equipment head which is sufficient for planned procurement.	\N	\N	7	1245	0	0	0	\N
554	\N	\N	\N	\N	\N	\N	11	1254	0	0	0	\N
550	\N	\N	. Aluminum rod, aluminum anodizing and bending services, screws and tap are required for the in-house manufacturing of BSE dish parts. Rubber damper will be used to absorb the shock loading. FKM seal is needed for ingress protection. Moreover, Nylon Teflon will be utilized in machining clamps for the supporting rod. Furthermore, seal will be utilized in joining dish with the support structure.	It is pertinent to mention that milestones M-6 (Final testing & Field Trials) & M-7 (Delivery of 3 additional dish antennas) of project BSE Dish has been submitted to NHQ. PROs of 10% against submitted milestones amounting Rs. 329,638.10/- (Exclusive of MTSS Share & GST) are awaited from NHQ and will be available to NRDI soon. After receiving PROs, the total amount available in Equipment head will be Rs. 120,862/- which is sufficient for planned procurement.	\N	\N	17	1248	0	0	0	\N
555	\N	\N	\N	\N	\N	\N	15	1255	0	0	0	\N
